,start,end,phoneme,f1
0,1.11,1.155,iː,397.09504407952227
1,1.35,1.395,d̪,994.4574497253715
2,1.41,1.4549999999999998,i,346.67238184385457
3,1.56,1.605,ɖ̤,837.391732227737
4,1.62,1.665,e,507.3635721290561
5,1.74,1.785,ɡ,456.5005176539179
6,1.77,1.815,e,479.5544354989592
7,1.92,1.965,m,465.8938440785468
8,1.98,2.025,a,728.7717566306097
9,2.07,2.115,ɾ,565.07894320558
10,2.1,2.145,e,530.8482674814048
11,2.22,2.265,n,418.81100219828966
12,2.28,2.325,i,527.5388254883864
13,2.37,2.415,ɾ,429.3094809114156
14,2.43,2.475,o,511.36524815082834
15,2.61,2.655,k,745.4376026003849
16,2.67,2.715,o,481.9996327656026
17,2.73,2.775,i,473.71640591466695
18,2.85,2.895,l,340.57186600416446
19,2.91,2.955,o,513.4328903447366
20,3.09,3.135,e,552.1620754281623
21,3.15,3.195,m,414.27276084660065
22,3.24,3.285,v,436.88399265963506
23,3.27,3.315,o,572.7050190242555
24,3.36,3.405,p,542.7940469472345
25,3.42,3.465,e,586.0707270656876
26,3.48,3.525,ɾ,473.31323576893
27,3.51,3.555,i,488.5542829374419
28,3.6,3.645,k,1060.675970307021
29,3.66,3.705,a,627.8192413855702
30,3.72,3.765,l,455.3123751793836
31,3.81,3.855,p,439.2113908943819
32,3.87,3.915,a,649.0324714738554
33,3.96,4.005,ɳ,506.45681312147553
34,3.99,4.035,e,630.3405712260627
35,4.47,4.515,p,418.08897849460044
36,4.62,4.665,n,442.92330405372303
37,4.83,4.875,a,714.1464837022899
38,4.95,4.995,v,580.4200609551133
39,4.98,5.025,a,621.0815136231129
40,5.01,5.055,n,465.9934407351485
41,5.13,5.175,t̪,577.7762560603315
42,5.22,5.265,ɾ,572.091990376143
43,5.25,5.295,a,582.8128058578187
44,5.37,5.415,n,443.3985124663971
45,5.43,5.475,o,645.9263870383818
46,5.61,5.655,a,936.9563065019784
47,5.79,5.835,k,1475.5464222564628
48,5.85,5.895,a,508.76921528761915
49,6.0,6.045,ʂ,2141.9229984668186
50,6.06,6.105,i,442.2633538705212
51,6.18,6.225,s,1960.974840609926
52,6.24,6.285,i,416.5972205921219
53,6.33,6.375,t̪,441.57810772375615
54,6.39,6.435,æ,540.5987984259277
