,start,end,phoneme,f1
0,1.02,1.065,h,1011.3014609198356
1,1.05,1.095,a,818.8271727975464
2,1.11,1.155,ŋ,491.81528193626895
3,1.26,1.305,k,599.9550674836734
4,1.32,1.365,a,640.5718847320406
5,1.41,1.4549999999999998,ɾ,599.9355291974108
6,1.44,1.485,a,664.6940259446799
7,1.56,1.605,b,315.8049555181069
8,1.59,1.635,u,361.959558390978
9,1.62,1.665,l̪,376.4401439133681
10,1.71,1.755,m,333.804802506966
11,1.77,1.815,i,368.05836722687593
12,1.8,1.845,j,438.344926464593
13,1.86,1.905,a,702.7241272709074
14,1.95,1.995,t̪,372.3508087817225
15,2.01,2.055,æ,505.42207974651
16,2.13,2.175,ʂ,1341.8423199254826
17,2.19,2.235,iː,406.44506011325296
18,2.25,2.295,n,402.9803144311262
19,2.31,2.355,æ,720.7549466399861
20,2.34,2.385,ŋ,481.0019347448801
21,2.4,2.445,m,409.18647982561487
22,2.43,2.475,a,609.6874823542456
23,2.49,2.535,t̪,288.399550588586
24,2.61,2.655,u,388.2417830822791
25,2.7,2.745,p,927.2340616838022
26,2.79,2.835,u,396.4492693729366
27,2.88,2.925,ɾ,422.0701058892445
28,2.94,2.985,l̪,461.79961427468055
29,2.97,3.015,a,559.5861330910874
30,3.06,3.105,b,426.7019918657817
31,3.12,3.165,a,628.6116470620296
32,3.21,3.255,v,325.8167289389996
33,3.27,3.315,e,493.6653530673189
34,3.33,3.375,ɡ,357.7104750098284
35,3.39,3.435,e,495.2750242920402
36,3.45,3.495,l,512.7715227975629
37,3.51,3.555,a,528.0969470859465
38,3.57,3.615,l̪,345.6391725432275
39,3.6,3.645,l,331.5130148769372
40,3.66,3.705,iː,379.10718247349956
41,3.99,4.035,t̪,833.6186548235336
42,4.05,4.095,i,375.3713138342634
43,4.14,4.185,ʂ,1023.0102356749937
44,4.2,4.245,e,396.193158347262
45,4.26,4.305,ɡ,404.42619888297037
46,4.29,4.335,iː,426.74971790171213
47,4.38,4.425,o,372.65681445995807
48,4.53,4.575,b̤,561.249982485764
49,4.56,4.605,e,493.3227374542035
50,4.65,4.695,v,354.73186730314774
51,4.68,4.725,iː,322.3364186156011
52,4.77,4.815,s̪,1103.922177045971
53,4.83,4.875,e,426.65494510934025
54,4.89,4.935,ɾ,561.8946244331913
55,4.95,4.995,ɡ,402.42768872480184
56,5.04,5.085,a,705.0455369186924
57,5.13,5.175,p,690.8798528340939
58,5.19,5.235,a,697.650722394933
59,5.25,5.295,ɾ,489.3442225735943
60,5.34,5.385,a,588.2256087064208
61,5.46,5.505,k,709.2083942168922
62,5.49,5.535,e,584.0443597962826
63,5.58,5.625,ʂ,1762.202369876505
64,5.64,5.685,e,703.4846132826713
65,5.76,5.805,n,413.45666765797796
66,5.79,5.835,i,482.8084374049001
67,5.85,5.895,k,386.4202147273534
68,5.88,5.925,o,493.2707409837296
69,5.97,6.015,l,427.19756750168773
70,6.0,6.045,o,481.9134811694327
71,6.09,6.135,k,953.2867799278973
72,6.15,6.195,a,569.9892935311253
73,6.18,6.225,n,413.06500675078667
74,6.24,6.285,l,381.7578455826739
75,6.27,6.315,o,431.5515223866452
76,6.33,6.375,b,360.6771561563558
77,6.36,6.405,e,512.9354504633219
78,6.42,6.465,ɾ,531.7253180058955
79,6.45,6.495,e,475.6912323876118
80,6.51,6.555,s,441.91855991484687
81,6.57,6.615,t̪,667.3281404137426
82,6.63,6.675,e,549.1017811089944
83,6.69,6.735,ɾ,519.8369629300147
84,6.75,6.795,æ,710.843834957898
