,start,end,phoneme,f1
0,1.26,1.305,a,1040.4170220299459
1,1.5,1.545,m,301.02434052692104
2,1.56,1.605,iː,349.9500510734366
3,1.74,1.785,l̪,365.85246722443054
4,1.77,1.815,l,397.0365591650025
5,1.83,1.875,i,356.51762373878825
6,2.19,2.235,a,998.933349884183
7,2.4,2.445,l̪,300.89020825639017
8,2.43,2.475,l,319.1425334538518
9,2.49,2.535,i,413.2489544125383
10,2.61,2.655,t̪,696.4337876703255
11,2.67,2.715,a,826.9368134023194
12,2.97,3.015,ʂ,2066.3674549919742
13,3.09,3.135,a,1067.076965967483
14,3.33,3.375,t̪,761.6082426398841
15,3.39,3.435,a,719.9665503342725
16,3.51,3.555,v,577.3715119231499
17,3.57,3.615,a,897.7683426348352
18,3.72,3.765,h,1230.5564404683885
19,3.81,3.855,a,894.1546834523027
20,3.87,3.915,n,361.2289026981659
21,3.99,4.035,e,700.7084459999053
22,4.08,4.125,ɾ,500.49365519676996
23,4.14,4.185,a,794.5941736309151
24,4.71,4.755,ʂ,1852.7813574665056
25,4.8,4.845,a,927.9387185510504
26,5.01,5.055,s,1292.3887265937435
27,5.1,5.145,a,550.2765671922183
28,5.16,5.205,ɳ,300.503831958244
29,5.22,5.265,a,795.0691582926668
30,5.31,5.355,t̪,275.6625780299668
31,5.37,5.415,æ,551.928092343726
32,5.46,5.505,l,545.7097340859999
33,5.49,5.535,a,652.2908082101746
34,5.64,5.685,l,354.13537976218464
35,5.7,5.745,i,363.1700786443949
36,6.39,6.435,w,383.10098693233607
37,6.42,6.465,o,390.5191239315682
38,6.51,6.555,n,241.9088124588487
39,6.66,6.705,e,472.0991162485364
40,6.72,6.765,ɾ,384.36606181573006
41,6.78,6.825,i,365.0075003326612
42,6.87,6.915,n,259.05188779022535
43,6.99,7.035,ɾ,676.1553068078595
44,7.05,7.095,a,908.5290220172465
45,7.26,7.305,o,483.2426506606898
46,7.44,7.485,b,332.0410737986591
47,7.47,7.515,e,567.6810408973294
48,7.53,7.575,t̪,645.0231510160127
49,7.65,7.695,e,618.5913761415997
50,7.71,7.755,ɾ,369.03279544836505
51,7.77,7.814999999999999,e,643.0158187833638
52,7.86,7.905,v,405.5224127495203
53,7.92,7.965,e,518.175122305256
54,7.98,8.025,ɾ,348.28102984924243
55,8.04,8.084999999999999,e,391.5136010284777
56,8.13,8.175,ɡ,783.9364309356015
57,8.19,8.235,iː,346.57096820103556
58,8.25,8.295,n,405.64554673283317
59,8.31,8.355,a,933.4386150408687
60,8.55,8.595,i,342.7171933979829
61,8.76,8.805,l,367.5543703228323
62,8.82,8.865,a,939.129206155241
63,9.0,9.045,s,1487.650033059909
64,9.09,9.135,a,925.6871068387726
65,9.15,9.195,ŋ,233.20301688303016
66,9.27,9.315,k,1272.8722901207304
67,9.33,9.375,iː,393.43087491875195
68,9.42,9.465,ɡ,250.59317267664647
69,9.48,9.525,a,517.0636848703546
70,9.54,9.585,l,476.29565237946446
71,9.6,9.645,a,704.4024811433293
72,9.63,9.675,n,426.1408025063446
73,9.78,9.825,u,271.39478867387976
74,9.9,9.945,n,251.25126926505004
75,9.96,10.005,o,258.7946616785638
76,10.02,10.065,l̪,323.96682407992313
77,10.08,10.125,l,319.3231049983677
78,10.14,10.185,uː,317.6481810583205
79,10.35,10.395,t̪,1251.5268625274098
80,10.41,10.455,e,394.17531209738496
81,10.56,10.605,v,174.732893867274
82,10.62,10.665,i,418.79839862779943
