,start,end,phoneme,f1
0,1.59,1.635,i,343.03671521464554
1,1.74,1.785,m,284.18771933173963
2,1.8,1.845,a,823.9100527946454
3,1.89,1.935,j,495.01909937324314
4,1.95,1.995,n,363.09805863909475
5,2.01,2.055,iː,525.4596327227658
6,2.1,2.145,k,651.2437969516674
7,2.25,2.295,v,269.2158829206817
8,2.31,2.355,u,419.55754809029855
9,2.61,2.655,n,302.5908360966015
10,2.67,2.715,iː,364.2684586771376
11,2.76,2.805,s,1464.2341020750184
12,2.88,2.925,t̪,605.2495194820643
13,2.94,2.985,æ,516.7439512326322
14,3.0,3.045,n,278.8176974444987
15,3.12,3.165,t̪,481.7354540588035
16,3.18,3.225,uː,454.01600936746956
17,3.42,3.465,h,983.8775359760218
18,3.45,3.495,æ,855.6044140408377
19,3.6,3.645,t̪,660.4014962852544
20,3.66,3.705,a,706.7761560768349
21,3.78,3.825,ɾ,556.9534143984743
22,3.84,3.885,i,455.6844374915343
23,3.93,3.975,t̪,937.7876574613791
24,3.99,4.035,i,481.4578096067815
25,4.08,4.125,k,447.2999374229485
26,4.23,4.275,ɾ,287.7334084537063
27,4.29,4.335,i,437.6744942889495
28,4.47,4.515,v,1572.2941767486857
29,4.5,4.545,j,705.1323042061659
30,4.56,4.605,u,585.76966085133
31,4.65,4.695,f,721.7157376466982
32,4.71,4.755,iː,415.14013798534586
33,4.8,4.845,s,1776.0338731048682
34,4.86,4.905,t̪,1108.3605097741045
35,4.95,4.995,i,494.3434739439995
36,5.31,5.355,j,440.10503661297355
37,5.4,5.445,æ,675.0183291290984
38,5.46,5.505,n,383.8499253997974
39,5.61,5.655,t̪,590.0077075926087
40,5.73,5.775,h,958.762638680129
41,5.79,5.835,æ,725.4996799748391
42,5.88,5.925,v,316.9214085202762
43,5.94,5.985,iː,459.3171739816821
44,6.03,6.075,l,542.8410194204721
45,6.09,6.135,æ,742.4036091241624
46,6.15,6.195,n,350.4366138213355
47,6.33,6.375,uː,621.1434525349302
48,6.84,6.885,s,1147.7541912733057
49,6.9,6.945,uː,433.17366590937314
50,7.02,7.065,k,945.0277569244926
51,7.08,7.125,ʂ,1628.6000571428929
52,7.17,7.215,m,309.10797578620793
53,7.26,7.305,iː,500.55284367121146
54,7.41,7.455,æ,744.4255506736599
55,7.44,7.485,n,465.33428318085265
56,7.56,7.604999999999999,v,322.2665577382293
57,7.62,7.665,i,531.5685387545021
58,7.68,7.725,j,531.8792358598694
59,7.83,7.875,ʂ,1187.1240889195437
60,7.89,7.935,iː,487.0267620896685
61,7.95,7.995,l,400.80559405687205
62,8.01,8.055,i,401.19096682190917
63,8.1,8.145,ɟ,953.0009377815729
64,8.16,8.205,iː,398.37035212813754
65,8.34,8.385,v,396.271682238856
66,8.4,8.445,æ,768.1610840806045
67,8.49,8.535,h,987.1334153387288
68,8.55,8.595,æ,811.005077519854
69,8.64,8.685,ɾ,326.1092635590322
70,8.7,8.745,a,796.2369671047134
71,8.82,8.865,m,599.9758141253742
72,8.85,8.895,a,969.4340992811688
73,9.06,9.105,t̪ʰ,605.475246748918
74,9.12,9.165,æ,606.2211474915506
75,9.21,9.255,t̪,637.0486512347397
76,9.27,9.315,æ,844.2848370432386
77,9.39,9.435,ɡ,402.5784785795416
78,9.45,9.495,iː,354.6422617398401
79,9.51,9.555,ɾ,514.0069429644961
80,9.57,9.615,i,492.8527092101363
