,start,end,phoneme,f1
0,0.27,0.315,a,854.0243164400762
1,0.42,0.4649999999999999,d̪,348.0409473722993
2,0.48,0.525,e,620.4656468386594
3,0.54,0.5850000000000001,ɾ,553.0057837127687
4,0.6,0.645,e,598.1659095007498
5,0.75,0.795,a,814.4860255153006
6,0.84,0.885,w,556.3060356151939
7,0.87,0.915,e,633.0240416778158
8,0.96,1.005,ɾ,570.029946175673
9,0.99,1.035,e,618.8400378364067
10,1.05,1.095,n,419.0739031622053
11,1.14,1.1849999999999998,t̪,476.47869158541374
12,1.2,1.245,iː,436.8192277834983
13,1.38,1.4249999999999998,v,486.51763089850056
14,1.44,1.485,a,660.882130884953
15,1.47,1.515,e,620.6156539740314
16,1.5,1.545,n,455.5227183258681
17,1.59,1.635,u,462.1931581394102
18,1.65,1.6949999999999998,i,378.8263233632979
19,1.74,1.785,a,810.7741899261889
20,1.89,1.935,v,527.6151360318432
21,1.92,1.965,o,578.5881421944005
22,2.07,2.115,e,578.0278584888374
23,2.13,2.175,n,437.00276645371025
24,2.22,2.265,ɳ,463.0577363836493
25,2.25,2.295,e,492.59056987829223
26,2.37,2.415,b,368.7930033504898
27,2.43,2.475,a,631.7239496725907
28,2.46,2.505,n,513.7520174347261
29,2.61,2.655,a,709.0995483359794
30,2.82,2.865,l,644.1838683743475
31,2.85,2.895,a,692.1557761703734
32,2.94,2.985,p,574.6351121896887
33,3.0,3.045,e,589.1874161564782
34,3.09,3.135,t̪,638.8939588340079
35,3.12,3.165,ɾ,551.9032132692524
36,3.21,3.255,a,528.5990897809468
37,3.27,3.315,t̪,453.49950000752676
38,3.33,3.375,æ,619.0718637437501
39,3.39,3.435,v,484.840143741934
40,3.45,3.495,e,693.7722404282804
41,3.48,3.525,a,795.0016126016878
42,3.63,3.675,p,849.3793475902277
43,3.69,3.735,a,788.1328975386574
44,3.78,3.825,ɾ,604.8289799603488
45,3.84,3.885,a,587.400012810364
46,3.9,3.945,t̪,486.9481153645824
47,3.96,4.005,e,558.5437170562218
48,4.02,4.065,l,417.41392176285177
49,4.08,4.125,i,469.05238006183976
50,4.14,4.185,n,465.6617043186461
51,4.17,4.215,ɳ,457.9009752583697
52,4.2,4.245,iː,479.93146216709783
53,4.29,4.335,ɾ,569.1141758523923
54,4.32,4.365,a,714.8364333778037
55,4.41,4.455,t̪,614.7075491057332
56,4.44,4.485,a,689.7387256995459
57,4.5,4.545,ɾ,523.644111219186
58,4.59,4.635,a,795.8954597944341
59,4.71,4.755,ɡ,403.16198530776484
60,4.77,4.815,u,429.64247965173706
61,4.89,4.935,l,333.7730879791772
62,4.95,4.995,iː,371.7576621289058
63,5.1,5.145,l,496.60670149795067
64,5.16,5.205,a,761.0414891704002
