,start,end,phoneme,f1
0,0.36,0.4049999999999999,j,389.0612369528995
1,0.42,0.4649999999999999,u,483.05617037640843
2,0.57,0.615,t̪,487.3319018251962
3,0.63,0.675,i,417.3511556884961
4,0.69,0.735,v,488.68609357788966
5,0.75,0.795,iː,473.61501110367317
6,0.9,0.945,d̪,572.8661249643166
7,0.96,1.005,iː,466.8041311357127
8,1.11,1.155,e,878.2183684577756
9,1.17,1.215,æ,640.4132343617168
10,1.23,1.275,n,562.1940411741662
11,1.29,1.335,a,598.8030214923258
12,1.35,1.395,k,841.7661898231963
13,1.41,1.4549999999999998,a,618.019338340344
14,1.47,1.515,s,1037.964014370831
15,1.53,1.575,a,649.5691080433693
16,1.59,1.635,ɾ,634.719109277945
17,1.65,1.6949999999999998,a,680.2637515367303
18,1.71,1.755,n,491.2121336289665
19,1.77,1.815,iː,451.43100093195216
20,1.83,1.875,ɡ,450.9526414936445
21,1.89,1.935,o,533.91018711935
22,1.95,1.995,l,484.44560323532704
23,2.01,2.055,uː,525.428665068777
24,2.16,2.205,a,769.7497377998752
25,2.25,2.295,n,445.4329411856616
26,2.37,2.415,t̪,525.4880989068755
27,2.43,2.475,a,668.4060709545948
28,2.49,2.535,ɾ,575.4147892947415
29,2.61,2.655,a,741.7590818755618
30,2.7,2.745,ʂ,1267.4392007902504
31,2.85,2.895,e,560.1504493630872
32,2.97,3.015,b,450.82874316845056
33,3.03,3.075,a,749.8454378297176
34,3.21,3.255,e,498.40645174435605
35,3.3,3.345,a,648.683483645822
36,3.39,3.435,k,736.660493015034
37,3.45,3.495,a,715.0226192734971
38,3.57,3.615,ʂ,1303.0542151381003
39,3.63,3.675,æ,540.2531149200989
40,3.72,3.765,n,464.3471933530053
41,3.75,3.795,e,482.49899046335446
42,3.84,3.885,l,392.6267108880396
43,3.93,3.975,ɾ,460.1248253892786
44,3.99,4.035,a,781.9649711022548
45,4.11,4.155,n,680.68074018813
46,4.14,4.185,a,691.6773519084962
47,4.23,4.275,ɡ,372.16659972051684
48,4.29,4.335,e,407.28948297614096
49,4.44,4.485,l̪,373.01914927877857
50,4.47,4.515,iː,401.95482383155843
51,4.62,4.665,d̪,582.4536689948176
52,4.68,4.725,uː,502.6352923467406
53,4.83,4.875,t̪,499.1588554095489
54,4.89,4.935,a,636.157124830036
55,4.98,5.025,n,483.764619095204
56,5.04,5.085,o,502.63962740638215
57,5.19,5.235,l̪,432.82136210206454
58,5.25,5.295,e,472.06566594446247
59,5.31,5.355,ɡ,438.2919653846981
60,5.34,5.385,iː,475.0037664483477
61,5.46,5.505,s,1516.8028049469813
62,5.52,5.565,u,461.02164399463356
63,5.58,5.625,t̪,350.94021946967234
64,5.7,5.745,a,588.9567008401256
65,5.79,5.835,ɾ,503.8122154145287
66,5.85,5.895,e,506.5996124882917
