,start,end,phoneme,f1
0,0.9,0.945,a,1200.1704763535502
1,0.99,1.035,n,283.9426316762401
2,1.05,1.095,ɳ,280.03477399890727
3,1.11,1.155,i,319.9856951504297
4,1.23,1.275,t̪,554.7067104256226
5,1.29,1.335,i,330.53668770489924
6,1.38,1.4249999999999998,v,315.7317483688877
7,1.56,1.605,ɾ,431.3767788541958
8,1.62,1.665,i,388.416891383314
9,1.77,1.815,p,1530.6442703524747
10,1.86,1.905,a,890.2864388162322
11,2.04,2.085,i,366.0736835065054
12,2.13,2.175,l,489.90988971371826
13,2.19,2.235,u,401.1507012481999
14,2.28,2.325,k,1022.1366665049014
15,2.34,2.385,a,727.6302628251982
16,2.4,2.445,ɾ,350.4900697926923
17,2.49,2.535,n,694.1146542830458
18,2.52,2.565,a,1003.9913309345392
19,2.64,2.685,t̪,525.2751350653978
20,2.67,2.715,e,561.8743766018428
21,2.76,2.805,k,1176.9899478146615
22,2.82,2.865,a,866.3716900084803
23,3.0,3.045,ɡ,406.9378558984448
24,3.06,3.105,o,445.4499394439868
25,3.18,3.225,v,481.4898247832017
26,3.21,3.255,a,660.0746184522446
27,3.33,3.375,k,877.6268233118118
28,3.39,3.435,a,652.1396651366523
29,3.45,3.495,ɾ,540.6823619894022
30,3.51,3.555,a,1037.905046700096
31,3.6,3.645,v,532.3255422808854
32,3.66,3.705,a,604.2169821254518
33,3.72,3.765,l,372.28710190835864
34,3.78,3.825,e,414.8696904739614
35,3.99,4.035,l,374.5253183697342
36,4.02,4.065,i,384.01432097527896
37,4.2,4.245,a,929.3821671186366
38,4.26,4.305,ɾ,512.4543355740547
39,4.41,4.455,b,241.95170568323417
40,4.47,4.515,iː,330.60335083404016
41,4.59,4.635,ʂ,1209.9137380258169
42,4.68,4.725,a,657.5999556281974
43,4.74,4.785,m,338.33102953170277
44,4.8,4.845,uː,418.0074214791658
45,4.89,4.935,ɾ,422.3897330053993
46,4.95,4.995,a,451.76950921539736
47,5.04,5.085,t̪,342.94213707687646
48,5.07,5.115,e,413.7538267446656
49,5.13,5.175,l̪,349.4674435916967
50,5.16,5.205,l,361.7702890771108
51,5.19,5.235,i,378.9956902567416
52,5.25,5.295,ɾ,371.5340027244185
53,5.28,5.325,iː,399.14140269015826
54,5.34,5.385,w,459.15531800837346
55,5.4,5.445,a,657.7305479070267
56,5.49,5.535,w,386.5077639024607
57,5.55,5.595,a,423.0255436429173
58,5.58,5.625,n,386.10491200951026
59,5.67,5.715,t̪,357.14001011436085
60,5.73,5.775,e,373.63026638783697
61,5.82,5.865,t̪,499.55285882144364
62,5.88,5.925,l,347.4660964254361
63,5.94,5.985,i,367.5167375676662
64,6.06,6.105,p,638.4900985653704
65,6.12,6.165,a,735.9379414822139
