,start,end,phoneme,f1
0,1.2,1.245,a,1035.2431053366781
1,1.35,1.395,d̪,688.06639996048
2,1.41,1.4549999999999998,i,419.0026971769815
3,1.62,1.665,m,247.31854791260778
4,1.68,1.725,iː,264.3523989249085
5,1.77,1.815,j,311.54752727185456
6,1.83,1.875,a,902.5511729685994
7,1.92,1.965,m,237.13662396669983
8,2.01,2.055,a,1132.6752575733753
9,2.13,2.175,v,275.4525064362731
10,2.19,2.235,a,679.1064046117287
11,2.28,2.325,l̪,314.6677718312084
12,2.34,2.385,i,317.62941600973744
13,2.85,2.895,m,224.37820506419015
14,2.91,2.955,u,296.85003306650736
15,3.03,3.075,v,311.3142820195415
16,3.09,3.135,a,538.664425246425
17,3.27,3.315,d̪,995.3186524485837
18,3.33,3.375,iː,362.6324333608206
19,3.51,3.555,l,388.1546810278002
20,3.54,3.585,e,478.0413685661789
21,3.63,3.675,ɾ,950.8563605668676
22,3.69,3.735,a,452.87763812291604
23,3.75,3.795,ɾ,325.593279880332
24,3.81,3.855,i,328.530129891289
25,4.05,4.095,iː,319.59532330565753
26,4.26,4.305,k,1504.3592925865341
27,4.32,4.365,a,959.8475508917116
28,4.47,4.515,ɾ,573.0502864140065
29,4.53,4.575,e,409.3814643254896
30,4.62,4.665,k,1665.6492483961051
31,4.71,4.755,ʃ,1848.2171359023644
32,4.92,4.965,t̪,1032.129266718232
33,4.98,5.025,ɾ,551.190998853776
34,5.04,5.085,e,604.2940022728834
35,5.13,5.175,m,645.4261495476172
36,5.16,5.205,a,826.824741467363
37,5.22,5.265,n,221.62387015424025
38,5.37,5.415,o,285.209603724189
39,5.91,5.955,ɾ,427.7441706973247
40,5.97,6.015,a,943.1065139883992
41,6.21,6.255,d̪,894.9658296263533
42,6.3,6.345,i,304.9741701548416
43,6.48,6.525,ʂ,1545.6829471989483
44,6.57,6.615,u,402.49669472596406
45,6.78,6.825,ɾ,1081.800623678611
46,6.84,6.885,e,486.5311934483838
47,6.96,7.005,t̪,480.6015021166782
48,7.02,7.065,iː,922.4939877553322
49,7.65,7.695,w,357.1939789442395
50,7.71,7.755,a,872.5912891062701
51,7.83,7.875,ɾ,306.43992828079
52,7.95,7.995,ɟ,1362.4502405443138
53,8.04,8.084999999999999,i,330.08752019160835
54,8.19,8.235,k,1043.4218054455237
55,8.25,8.295,a,591.8825466930775
56,8.31,8.355,ɾ,470.60602893948897
57,8.37,8.415,a,700.0573978305412
58,8.43,8.475,n,396.32696551895697
59,8.49,8.535,æ,827.926304700573
60,8.58,8.625,ɡ,720.897494072131
61,8.64,8.685,a,934.842799095046
62,8.82,8.865,o,417.1409048279138
63,8.97,9.015,p,956.8026095890317
64,9.03,9.075,a,655.3016078809541
65,9.09,9.135,n,249.97594127881422
66,9.18,9.225,ɾ,642.1428264631701
67,9.21,9.255,e,418.27450602157893
68,9.3,9.345,t̪,446.8242975289499
69,9.36,9.405,a,680.0301484530335
70,9.45,9.495,m,256.7942344734157
71,9.51,9.555,e,496.13732252618644
72,9.66,9.705,l,342.5405427944027
73,9.72,9.765,i,354.8058871333919
74,9.96,10.005,a,901.5325026937775
75,10.05,10.095,t̪,608.73902156843
76,10.11,10.155,æ,350.9377629079963
77,10.17,10.215,n,267.6544592883021
78,10.32,10.365,o,316.56566281490115
79,10.53,10.575,a,1028.0135677072199
80,10.62,10.665,ŋ,303.74537911541955
81,10.77,10.815,i,319.0646820589551
82,10.86,10.905,kʰ,1275.1233551385415
83,10.92,10.965,a,476.6248332322075
84,10.98,11.025,ɾ,354.1403018265579
85,11.04,11.085,e,377.5057249401224
86,11.13,11.175,ʂ,1394.9060676132037
87,11.19,11.235,e,490.25254765303083
88,11.28,11.325,l,566.9322861244704
89,11.34,11.385,a,975.1260089878048
90,11.46,11.505,ɡ,989.433166230304
91,11.52,11.565,iː,310.61698427664135
92,11.58,11.625,t̪,1106.8061635639617
93,11.64,11.685,e,444.4110995221089
