,start,end,phoneme,f1
0,0.72,0.765,ʂ,1156.7358816167368
1,0.81,0.8550000000000001,a,892.493962642028
2,0.99,1.035,m,465.17127419626246
3,1.05,1.095,a,855.0571234927689
4,1.23,1.275,n,557.3751482348597
5,1.26,1.305,i,615.2928592520764
6,1.29,1.335,æ,621.9008907122528
7,1.35,1.395,o,502.2217460550149
8,1.44,1.485,ɾ,428.84762664489455
9,1.5,1.545,i,479.9821772420242
10,1.62,1.665,t̪,481.2453127560048
11,1.68,1.725,i,470.05493849768385
12,1.77,1.815,ɡ,468.17723588648715
13,1.83,1.875,a,652.4738449600616
14,1.98,2.025,b,415.7825488705607
15,2.04,2.085,i,457.70296293029014
16,2.28,2.325,o,458.75380476940575
17,2.43,2.475,l,519.6572861051408
18,2.46,2.505,e,530.4264584570292
19,2.7,2.745,t̪,530.8214313647549
20,2.76,2.805,e,512.4493881269899
21,2.85,2.895,ɳ,535.6152178647219
22,2.88,2.925,æ,611.4549157327185
23,2.97,3.015,l,423.14865536685005
24,3.03,3.075,i,449.2067555267509
25,3.06,3.105,ŋ,420.13524546446195
26,3.39,3.435,t̪,642.2299701422904
27,3.42,3.465,i,470.23386439340345
28,3.48,3.525,a,761.3055058937449
29,3.66,3.705,k,490.0888943906247
30,3.72,3.765,a,615.7848109218305
31,3.81,3.855,m,603.0300620859936
32,3.87,3.915,a,708.4097008439998
33,3.99,4.035,l,381.28910213927935
34,4.26,4.305,t̪,369.9846710812532
35,4.32,4.365,o,413.5867915778489
