,start,end,phoneme,f1
0,0.78,0.8250000000000001,n,427.4803140052009
1,0.84,0.885,i,374.84955979602586
2,0.99,1.035,l,443.6282500186661
3,1.05,1.095,i,476.91107979615657
4,1.14,1.1849999999999998,n,553.5691853558816
5,1.2,1.245,a,637.6699684719018
6,1.68,1.725,b,319.1899560773563
7,1.74,1.785,iː,408.10586745364196
8,1.95,1.995,n,354.2990464404024
9,2.07,2.115,t̪,638.4233478940322
10,2.19,2.235,ɾ,555.8484451825196
11,2.25,2.295,e,456.3858085327306
12,2.7,2.745,t̪,820.5222244822615
13,2.73,2.775,a,820.2113669175436
14,2.79,2.835,n,654.7878086572375
15,2.97,3.015,a,832.485158340601
16,3.18,3.225,ɖ̤,670.8030308169407
17,3.21,3.255,ɾ,448.0053617500137
18,3.24,3.285,u,486.2358190141869
19,3.3,3.345,ɾ,477.38885590351674
20,3.36,3.405,a,535.0136909381927
21,3.45,3.495,t̪,646.5521104993976
22,3.51,3.555,e,548.9404089787485
23,3.69,3.735,n,409.66210777460003
24,3.84,3.885,u,518.8723595663603
25,3.9,3.945,ŋ,349.74461805834443
26,4.05,4.095,k,987.202388102437
27,4.08,4.125,a,718.4189122431804
28,4.17,4.215,l,497.4317837663522
29,4.2,4.245,e,500.3537229579711
30,4.29,4.335,t̪,368.2767084683327
31,4.35,4.395,o,515.6136927529236
32,4.44,4.485,k,742.0201395066116
33,4.47,4.515,o,549.9930385685223
34,4.56,4.605,l̪,424.1881002642398
35,4.62,4.665,l,376.1164647913342
36,4.68,4.725,u,461.0899697441841
37,4.74,4.785,ɡ,448.15221854234017
38,4.8,4.845,uː,454.18174508302934
39,4.86,4.905,t̪,441.38256708028086
40,4.92,4.965,a,583.0336552671099
41,4.98,5.025,ɾ,431.70675180344955
42,5.04,5.085,e,386.89672408668474
43,5.1,5.145,n,371.3069307305608
44,5.19,5.235,t̪,575.546173877409
45,5.25,5.295,a,873.6915291915402
46,5.64,5.685,b,540.7779248170294
47,5.67,5.715,uː,490.2686895170978
48,5.76,5.805,k,629.1299258300152
49,5.79,5.835,a,557.1198267649008
50,5.88,5.925,l,598.8307673074962
51,5.91,5.955,a,681.8034176129224
52,6.03,6.075,u,440.85954132655786
53,6.12,6.165,p,361.29560461350985
54,6.18,6.225,e,460.61782240409445
55,6.27,6.315,j,401.90052404146275
56,6.33,6.375,o,525.7335082294367
57,6.45,6.495,k,696.5395733880148
58,6.51,6.555,a,845.011118925811
59,6.78,6.825,k,751.3181886044575
60,6.84,6.885,a,867.6518367079813
61,6.99,7.035,ɡ,657.1143838038181
62,7.02,7.065,a,550.6125717504249
63,7.11,7.155,ɾ,499.412222989
64,7.14,7.185,e,477.94468767163346
65,7.2,7.245,ɡ,444.28872621228714
66,7.26,7.305,e,519.7883021352303
67,7.32,7.365,l,452.39790494486346
68,7.38,7.425,a,574.2989309568275
69,7.5,7.545,n,448.94092605226945
70,7.56,7.604999999999999,u,414.6130751889593
71,7.77,7.814999999999999,a,702.2620527452898
72,7.83,7.875,n,407.4814249552549
73,7.92,7.965,p,413.4593676829554
74,7.98,8.025,i,408.38885494348244
75,8.07,8.115,s,652.5183557005563
76,8.1,8.145,e,531.2359880774127
77,8.16,8.205,l,446.24672085120085
78,8.22,8.265,o,447.5219652965519
79,8.34,8.385,m,687.2050148873275
80,8.4,8.445,a,850.5383491054397
81,8.46,8.505,n,441.12383733186533
82,8.55,8.595,t̪,666.2154422351806
83,8.61,8.655,a,795.6343513466475
