,start,end,phoneme,f1
0,0.69,0.735,pʰ,738.2443177138821
1,0.75,0.795,a,553.0726264402315
2,0.81,0.8550000000000001,n,456.12414726209363
3,0.9,0.945,t̪,615.1373661610489
4,0.96,1.005,ɾ,405.1006850650669
5,1.02,1.065,a,530.6580746678658
6,1.14,1.1849999999999998,t̪,648.8165825982975
7,1.2,1.245,e,533.113234942417
8,1.38,1.4249999999999998,k,765.304738719207
9,1.44,1.485,a,786.0989268532412
10,1.59,1.635,p,557.2418964741761
11,1.65,1.6949999999999998,a,700.822380059751
12,1.8,1.845,ɾ,392.86683216484204
13,1.83,1.875,a,442.3015092393601
14,1.92,1.965,l,317.4498471470179
15,1.95,1.995,u,287.72295953554504
