,start,end,phoneme,f1
0,0.39,0.435,k,725.5491916187293
1,0.45,0.495,u,461.8777729564576
2,0.51,0.555,ɾ,437.8211274436184
3,0.63,0.675,t̪,627.9685761886903
4,0.69,0.735,uː,507.5955508339559
5,0.84,0.885,t̪,642.0065676657916
6,0.87,0.915,a,665.2554967889449
7,0.96,1.005,l,485.93286055484606
8,1.02,1.065,e,521.3547274518489
9,1.14,1.1849999999999998,i,500.87819686388866
10,1.26,1.305,v,480.2318894182704
11,1.32,1.365,e,606.3412023953723
12,1.38,1.4249999999999998,l,428.85978752043854
13,1.53,1.575,a,703.0579980342198
14,1.59,1.635,n,397.33829949638954
15,1.68,1.725,m,766.7631398965201
16,1.74,1.785,a,680.9323529121685
17,1.83,1.875,j,404.07659137566395
18,1.92,1.965,e,485.5906271408211
19,2.07,2.115,l,390.46093782640116
20,2.13,2.175,i,493.33230758002645
21,2.43,2.475,uː,451.4660958873912
22,2.64,2.685,t̪,381.4123421993891
23,2.7,2.745,e,528.0194903663781
24,2.76,2.805,l,403.07652285726596
25,2.82,2.865,i,442.964210566251
26,2.88,2.925,n,405.2882326078087
27,2.97,3.015,t̪,537.6152248474607
28,3.0,3.045,a,643.7599890729159
29,3.18,3.225,i,404.0205899608865
30,3.3,3.345,uː,439.2904467342388
31,3.42,3.465,v,409.0498174608785
32,3.45,3.495,iː,418.89431191788356
33,3.54,3.585,ʂ,1528.3663461933259
34,3.6,3.645,iː,455.07881039227925
35,3.66,3.705,ʂ,1694.3190071184295
36,3.75,3.795,t̪,1015.2407547171878
37,3.81,3.855,a,585.5003567229375
38,3.9,3.945,t̪,552.2962746494069
39,3.96,4.005,a,619.4734652901035
40,4.08,4.125,ʂ,1614.83375741608
41,4.14,4.185,e,576.4433904704046
42,4.23,4.275,kʰ,726.4365171244233
43,4.29,4.335,a,531.1471198871162
44,4.35,4.395,k,509.8074746487251
45,4.41,4.455,o,561.4364198628994
46,4.5,4.545,ɾ,488.5812029990184
47,4.53,4.575,o,485.99201821052577
