,start,end,phoneme,f1
0,0.54,0.5850000000000001,ɾ,487.11529066058347
1,0.6,0.645,u,466.6011227013677
2,0.75,0.795,p,563.1099801782534
3,0.81,0.8550000000000001,a,631.9785448679835
4,0.9,0.945,k,696.5091107020343
5,0.99,1.035,a,818.3763396833407
6,1.14,1.1849999999999998,m,701.5682365734546
7,1.17,1.215,a,845.6066880839037
8,1.32,1.365,s,1160.7750217763962
9,1.38,1.4249999999999998,o,551.9262097666175
10,1.47,1.515,ʂ,1187.1381277187736
11,1.56,1.605,e,557.8220193007329
12,1.65,1.6949999999999998,ɡ,534.5419083371091
13,1.71,1.755,uː,508.07538751080074
14,1.77,1.815,ɾ,478.06263732740433
15,1.83,1.875,i,459.166316056687
16,1.92,1.965,m,468.1816905755879
17,1.95,1.995,i,507.30386414024895
18,2.01,2.055,n,457.62047208349867
19,2.1,2.145,t̪,535.9056574744327
20,2.16,2.205,a,748.5845445134697
21,2.43,2.475,l,423.6038278993765
22,2.46,2.505,u,433.3535868526201
23,2.61,2.655,d̪,724.5531813215985
24,2.67,2.715,iː,357.023725131261
25,2.73,2.775,ɾ,669.5749047544098
26,2.79,2.835,e,494.54777591136923
