,start,end,phoneme,f1
0,0.78,0.8250000000000001,ŋ,389.4779669104337
1,0.84,0.885,ɟ,860.4823841041842
2,0.9,0.945,ɾ,604.4142845710478
3,0.93,0.975,a,854.8882172115854
4,1.08,1.125,m,375.98665120878616
5,1.14,1.1849999999999998,a,517.2980397360886
6,1.2,1.245,b,419.05981378815795
7,1.26,1.305,e,540.9357432318557
8,1.29,1.335,l̪,425.13959157822563
9,1.38,1.4249999999999998,l,398.5942653213277
10,1.44,1.485,iː,449.3049360755414
11,1.83,1.875,a,897.3461939442125
12,1.98,2.025,ɾ,616.3772981152808
13,2.07,2.115,d̪,623.5828564596067
14,2.13,2.175,i,444.9703998625775
15,2.19,2.235,k,636.6309771406233
16,2.28,2.325,a,701.4180776238518
17,2.37,2.415,p,488.9621786815722
18,2.4,2.445,i,452.9252966361647
19,2.43,2.475,a,544.5777560546759
20,2.52,2.565,b,566.9039065599827
21,2.55,2.595,a,575.8821733397047
22,2.64,2.685,s,1031.8553581001565
23,2.73,2.775,t̪,623.2867240738417
24,2.79,2.835,i,461.8267337494408
25,3.12,3.165,m,248.2780801394358
26,3.18,3.225,a,851.2973854160939
27,3.24,3.285,t̪,445.50950827615674
28,3.36,3.405,d̪,581.8942472217993
29,3.39,3.435,iː,458.1564286545934
30,3.42,3.465,e,575.8965186751028
31,3.51,3.555,m,523.2530939897393
32,3.57,3.615,a,785.6006265665417
33,3.78,3.825,t̪,871.7314922013145
34,3.81,3.855,a,697.2615113857993
35,3.87,3.915,ɾ,641.8060788958124
36,3.93,3.975,a,574.5134193857606
37,3.99,4.035,k,555.2602591171805
38,4.05,4.095,a,515.6743668892088
39,4.14,4.185,t̪,475.45296451430914
40,4.17,4.215,j,432.88222946844246
41,4.26,4.305,e,509.05675339642886
42,4.29,4.335,l,407.7505561791483
43,4.41,4.455,iː,438.6061890677006
44,4.5,4.545,k,535.7763798497716
45,4.53,4.575,e,471.8668028473426
46,4.68,4.725,a,844.7697918731059
