,start,end,phoneme,f1
0,0.93,0.975,a,970.6100470382947
1,0.99,1.035,ɳ,458.30522549627347
2,1.11,1.155,d̪,366.8541230176334
3,1.17,1.215,e,630.5874559535041
4,1.26,1.305,ɾ,449.13009149566795
5,1.32,1.365,a,976.340012497336
6,1.47,1.515,ʂ,1543.0755580666967
7,1.56,1.605,i,356.2633439862411
8,1.65,1.6949999999999998,j,482.14910458439107
9,1.68,1.725,a,663.4102398509749
10,1.77,1.815,b,292.8166405246107
11,1.8,1.845,iː,330.02135673092477
12,1.83,1.875,i,454.10223953384804
13,1.86,1.905,j,652.9941864763374
14,1.89,1.935,a,876.3119663248775
15,2.01,2.055,b̤,682.8852174873391
16,2.07,2.115,a,1000.9574168285678
17,2.19,2.235,ɾ,460.88302902338665
18,2.25,2.295,a,825.8426998176379
