,start,end,phoneme,f1
0,0.93,0.975,s,917.0067446843624
1,0.99,1.035,æ,740.5980329879833
2,1.14,1.1849999999999998,d̪,707.2318218648537
3,1.2,1.245,i,403.9815778147591
4,1.71,1.755,w,257.26424241041593
5,1.74,1.785,iː,291.6369595688629
6,1.86,1.905,ʃ,1638.8535621539363
7,1.95,1.995,w,307.6303689998232
8,2.01,2.055,e,548.203445539477
9,2.07,2.115,j,395.77173105930837
10,2.16,2.205,k,349.5072979405
11,2.25,2.295,iː,439.2109826909238
12,2.37,2.415,v,454.8444130667134
13,2.43,2.475,a,782.1623670263124
14,2.55,2.595,d̪,460.0602063734051
15,2.61,2.655,u,369.02574501627214
16,2.76,2.805,e,449.88690901665166
17,3.15,3.195,æ,962.8105995103914
18,3.27,3.315,t̪,660.8649604061031
19,3.33,3.375,uː,495.8510700861903
20,3.39,3.435,l̪,353.66173615790933
21,3.45,3.495,a,831.1160793797701
22,3.84,3.885,w,235.01931244788358
23,3.9,3.945,iː,260.7248579243361
24,4.02,4.065,ʃ,2239.7097113218247
25,4.11,4.155,w,647.6573869151371
26,4.17,4.215,a,872.3562764917433
27,4.32,4.365,t̪,735.8509764637207
28,4.38,4.425,i,253.5657485304792
29,4.5,4.545,p,390.83201470943277
30,4.56,4.605,iː,578.0726629280891
31,4.65,4.695,v,572.3095959255115
32,4.68,4.725,a,718.805922326954
33,4.8,4.845,t̪,373.84177698388703
34,4.86,4.905,u,328.2060037514962
35,4.92,4.965,t̪,462.37655657827753
36,4.98,5.025,i,429.2605015732194
