,start,end,phoneme,f1
0,0.6,0.645,t̪,734.0140081627958
1,0.66,0.7050000000000001,a,808.2468075568722
2,0.81,0.8550000000000001,ɳ,424.7194114623536
3,0.84,0.885,n,528.6049979438761
4,0.87,0.915,o,634.0705131324822
5,0.93,0.975,ŋ,546.6348101975582
6,1.02,1.065,s,1470.6806648198858
7,1.11,1.155,a,801.124360345537
8,1.2,1.245,h,910.0829923428695
9,1.26,1.305,a,798.1197577580039
10,1.35,1.395,j,560.2869679755175
11,1.41,1.4549999999999998,a,676.5646870260618
12,1.53,1.575,d̪,550.4769890865249
13,1.56,1.605,a,724.5775184180626
14,1.59,1.635,h,762.7002206949725
15,1.62,1.665,a,605.3919217899648
16,1.65,1.6949999999999998,ɳ,441.65288687948384
17,1.74,1.785,a,580.4800040267648
18,1.8,1.845,ɳ,461.40554699798696
19,1.83,1.875,n,445.63376314039294
20,1.86,1.905,i,431.99586904499574
21,1.98,2.025,l,362.6812577631473
22,2.04,2.085,u,389.59138307205
23,2.13,2.175,ɡ,516.5304699470635
24,2.19,2.235,a,640.6456053258972
25,2.28,2.325,ʂ,1557.7828823679513
26,2.34,2.385,a,799.0781466688717
27,2.4,2.445,m,408.8825998966755
28,2.52,2.565,s,881.2728844618944
29,2.58,2.625,t̪,988.891945571649
30,2.91,2.955,a,831.1927870624155
31,3.06,3.105,ɾ,464.9251661642217
32,3.12,3.165,a,589.3164495003522
33,3.21,3.255,l,489.38700186243943
34,3.27,3.315,iː,499.02144791739795
35,3.36,3.405,t̪,589.3624610675114
36,3.39,3.435,a,677.6892922814866
37,3.48,3.525,v,573.703464696142
38,3.51,3.555,e,603.7697765640789
39,3.57,3.615,ɾ,511.9227826002465
40,3.66,3.705,d̪,473.6785467695955
41,3.72,3.765,æ,537.0515899976972
42,3.78,3.825,t̪,477.60095333286637
43,3.84,3.885,æ,541.8942031710498
44,3.9,3.945,l̪,381.9658431528588
45,3.93,3.975,l,395.84417894110163
46,3.99,4.035,i,397.3588044647145
47,4.08,4.125,t̪,723.5065740170625
48,4.14,4.185,a,729.745256636107
49,4.2,4.245,ɳ,378.3759544077038
50,4.23,4.275,n,487.50718130847287
51,4.29,4.335,a,583.0341669528744
52,4.38,4.425,p,535.0857361056244
53,4.44,4.485,a,729.9743206410038
54,4.5,4.545,ɾ,643.5985701030077
55,4.56,4.605,a,679.0972238969223
56,4.62,4.665,v,650.5128343840024
57,4.68,4.725,a,710.3102005855834
58,4.8,4.845,ɡ,447.9995043039985
59,4.86,4.905,iː,427.73263718890433
60,4.98,5.025,ɡ,443.885911559417
61,5.04,5.085,o,518.6991454091798
62,5.16,5.205,b̤,365.32892959418
63,5.22,5.265,e,564.6721784494287
64,5.31,5.355,n,505.65522752783784
65,5.34,5.385,iː,478.67136682443817
66,5.43,5.475,ɾ,406.67692904946546
67,5.49,5.535,t̪,390.4187521257027
68,5.55,5.595,e,490.7265119558711
69,5.67,5.715,ʂ,1533.0926072428126
70,5.73,5.775,e,526.3967434434369
71,5.82,5.865,k,1140.8124289744637
72,5.85,5.895,a,595.2608819064046
73,5.94,5.985,i,369.26440828042723
74,5.97,6.015,iː,382.77348206768386
75,6.03,6.075,ɾ,507.947095581068
76,6.06,6.105,e,578.2880523485759
77,6.15,6.195,l,479.4000378310702
78,6.21,6.255,e,551.3812233357738
79,6.33,6.375,b,434.3058563947291
80,6.39,6.435,e,476.74692281476274
81,6.51,6.555,k,572.1752445555921
82,6.57,6.615,e,514.792589183955
83,6.63,6.675,n,448.5975696243821
84,6.69,6.735,t̪,398.24406108549266
85,6.75,6.795,uː,449.2573675455581
86,6.84,6.885,s,1141.6655681549098
87,6.93,6.975,uː,403.8450444833155
88,7.02,7.065,ɖ̤,1044.713358905349
89,7.08,7.125,iː,466.33507757170946
90,7.17,7.215,s,1134.4796027960545
91,7.23,7.275,a,542.592838584555
92,7.29,7.335,p,376.9590158160568
93,7.35,7.395,o,523.1837271325606
94,7.56,7.604999999999999,d̪,478.44378670842724
95,7.59,7.635,u,421.0789421481508
96,7.74,7.785,a,721.5387364293726
97,7.86,7.905,t̪,612.8981575996633
98,7.89,7.935,o,609.8864343758232
99,7.95,7.995,ɡ,638.441414874004
100,7.98,8.025,a,680.6046110182408
101,8.07,8.115,n,479.01255301278036
102,8.13,8.175,j,463.9882217558292
103,8.22,8.265,a,638.6234024996265
104,8.28,8.325,m,409.8227233048297
105,8.34,8.385,i,465.21063609176275
106,8.43,8.475,s,641.8395602209663
107,8.49,8.535,a,530.6288080769651
108,8.58,8.625,p,493.0967157343965
109,8.61,8.655,o,507.5070685226131
110,8.67,8.715,ɡ,431.3756844352316
111,8.7,8.745,u,477.843650507329
112,8.82,8.865,t̪,640.658246843697
113,8.88,8.925,uː,453.97661676598625
