,start,end,phoneme,f1
0,0.81,0.8550000000000001,a,839.9275720609587
1,0.9,0.945,ŋ,316.66167620543376
2,1.02,1.065,k,755.9338158596853
3,1.08,1.125,o,514.4075484302225
4,1.2,1.245,l,364.55823617106023
5,1.26,1.305,e,465.9021872305611
6,1.41,1.4549999999999998,l̪,323.0523969180861
7,1.47,1.515,iː,369.82542864601936
8,1.56,1.605,m,514.5862473231391
9,1.59,1.635,a,806.2551839336875
10,1.65,1.6949999999999998,l,406.40901101312016
11,1.74,1.785,e,414.6110116939503
12,1.83,1.875,k,1135.208750389807
13,1.89,1.935,a,919.6330209516155
14,1.98,2.025,ɾ,396.6134947149403
15,2.04,2.085,ɡ,676.8831948781597
16,2.07,2.115,e,385.9021509607384
17,2.13,2.175,n,451.2023361660376
18,2.19,2.235,a,744.7524914478832
19,2.25,2.295,ɳ,663.2546487908054
20,2.28,2.325,a,613.859062866404
21,2.37,2.415,k,965.6818346276448
22,2.43,2.475,o,431.28259859106646
23,2.58,2.625,t̪,849.9176203200451
24,2.64,2.685,e,383.69008395888875
25,2.7,2.745,i,345.4557089511819
26,2.82,2.865,t̪,583.4999465305641
27,2.88,2.925,iː,432.2912907507195
