,start,end,phoneme,f1
0,0.75,0.795,æ,858.2684653578199
1,0.87,0.915,n,271.51210041528265
2,0.96,1.005,o,795.8770760050392
3,1.05,1.095,w,614.3032851676965
4,1.11,1.155,ʂ,1312.6447167599113
5,1.2,1.245,i,498.5302776761537
6,1.32,1.365,t̪,441.52765519437935
7,1.38,1.4249999999999998,æ,584.5876553240181
8,1.47,1.515,l,318.1706539361729
9,1.56,1.605,i,316.42678453663814
10,2.1,2.145,t̪,1117.6550684828544
11,2.16,2.205,æ,606.3565368200085
12,2.34,2.385,t̪ʰ,568.6085272549095
13,2.4,2.445,e,356.31075029474806
14,2.43,2.475,j,338.2449579229297
15,2.49,2.535,b,330.7456980796578
16,2.55,2.595,iː,470.9561126263451
17,2.61,2.655,l,380.99307194969293
18,2.67,2.715,i,426.99988172073733
19,2.76,2.805,v,246.4442080566213
20,2.82,2.865,uː,612.2925155163188
21,2.94,2.985,h,1071.976884169541
22,3.0,3.045,æ,681.3323292390248
23,3.06,3.105,n,352.393447591213
24,3.15,3.195,s,625.5049062769956
25,3.18,3.225,o,518.7525273892608
26,3.27,3.315,t̪,390.5292157262915
27,3.33,3.375,æ,549.094245236626
28,3.39,3.435,l̪,258.0666851189234
29,3.42,3.465,l,315.0290195704377
30,3.48,3.525,i,403.4690670613407
31,3.9,3.945,æ,928.0052484198644
32,3.96,4.005,n,562.889453056056
33,4.08,4.125,e,517.2792919802297
34,4.11,4.155,j,377.3775992640507
35,4.2,4.245,k,872.8316999012574
36,4.38,4.425,ʝ,222.27810162412396
37,4.44,4.485,iː,281.9012613262806
38,4.53,4.575,b,423.0167376830117
39,4.59,4.635,uː,538.389988976142
40,4.68,4.725,k,945.4681086913372
41,4.71,4.755,æ,596.3509803599288
42,4.77,4.815,n,296.82691612983945
43,4.89,4.935,v,386.6438459950597
44,5.01,5.055,l,421.749029510531
45,5.04,5.085,u,462.98710917593246
46,5.58,5.625,ɡ,809.9720114163036
47,5.7,5.745,ɾ,489.6835232635828
48,5.76,5.805,o,665.6121739855358
49,5.88,5.925,f,1576.1476479125336
50,5.94,5.985,j,308.9062147792048
51,6.06,6.105,n,430.5275720995888
52,6.45,6.495,f,1237.294463183807
53,6.51,6.555,a,611.5358349389586
54,6.63,6.675,l,309.1147678422618
55,6.69,6.735,iː,252.9660540147297
56,6.78,6.825,k,1051.5505596996093
57,6.84,6.885,æ,550.5773209765171
58,6.9,6.945,n,389.105993815365
59,6.99,7.035,s,1072.194143625534
60,7.05,7.095,æ,585.4665829993321
61,7.17,7.215,ʂ,1702.396443477297
62,7.23,7.275,iː,910.7732251450492
63,7.29,7.335,n,503.4939858688384
64,7.35,7.395,e,583.7493615286223
65,7.47,7.515,l,305.6166776539726
66,7.56,7.604999999999999,i,306.2819417536046
67,7.95,7.995,w,950.3644202472636
68,8.01,8.055,a,794.0704796566595
69,8.1,8.145,ɾ,479.2115794594485
70,8.16,8.205,ɡ,546.2554359296681
71,8.28,8.325,l,406.65103500682466
72,8.34,8.385,uː,414.64967800285393
73,8.46,8.505,t̪,553.2296525583341
74,8.52,8.565,o,619.9374821310166
75,8.58,8.625,v,450.22906759751356
76,8.64,8.685,e,633.7861513045525
