,start,end,phoneme,f1
0,1.02,1.065,t̪,1012.008164264068
1,1.08,1.125,e,526.0271717866542
2,1.14,1.1849999999999998,k,561.5125146824548
3,1.2,1.245,iː,519.1300083456694
4,1.26,1.305,t̪,499.38647127526616
5,1.32,1.365,u,402.5153826413143
6,1.38,1.4249999999999998,k,655.9050914920532
7,1.44,1.485,o,689.3356735471816
8,1.5,1.545,n,362.40975174934476
9,1.56,1.605,t̪,607.1364574113621
10,1.59,1.635,a,822.1366699312179
11,1.71,1.755,m,633.5029242419284
12,1.77,1.815,a,906.954951668187
13,1.83,1.875,ɾ,665.8404223520637
14,1.92,1.965,t̪,552.3181835485595
15,1.95,1.995,e,590.7246925050028
16,2.04,2.085,t̪,576.738760265257
17,2.07,2.115,e,628.5485001955295
18,2.16,2.205,l̪,418.82250001712936
19,2.19,2.235,l,444.3029543210326
20,2.22,2.265,i,439.42562661762173
21,2.28,2.325,l,472.24761039674405
22,2.34,2.385,k,520.03943845893
23,2.43,2.475,a,737.9147115610814
24,2.49,2.535,ɾ,1250.90980239286
25,2.58,2.625,ʂ,1265.5894398692435
26,2.67,2.715,æ,766.3104220865351
27,2.73,2.775,n,430.3932665598442
28,2.79,2.835,e,777.3322742016397
29,2.97,3.015,u,356.318490501611
30,3.03,3.075,n,405.1064887109342
31,3.15,3.195,t̪,689.0434917458933
32,3.21,3.255,a,845.0399611278236
33,3.33,3.375,t̪,580.4548455053858
34,3.36,3.405,o,598.1244410000645
35,3.42,3.465,ɾ,556.9666332642443
36,3.48,3.525,e,521.9818409316248
37,3.6,3.645,n,465.71483465705245
38,3.66,3.705,e,646.5045627443412
39,3.72,3.765,ɾ,553.6053795976834
40,3.78,3.825,i,429.75862131186966
41,3.9,3.945,u,499.8226251904135
42,3.99,4.035,v,600.4687662146654
43,4.02,4.065,o,624.4508631313104
44,4.11,4.155,k,902.2857360425548
45,4.14,4.185,e,636.3296324031995
46,4.26,4.305,l,578.9339427163434
47,4.29,4.335,a,646.870021209004
48,4.38,4.425,s,1199.6205907756614
49,4.44,4.485,a,550.5842630600382
50,4.5,4.545,t̪,584.6119869202755
51,4.53,4.575,a,680.2727470963728
52,4.62,4.665,m,532.6731465846273
53,4.68,4.725,e,595.7024021568216
54,4.77,4.815,l,410.6896119661605
55,4.83,4.875,e,550.0494732392044
56,4.98,5.025,p,850.6401421522738
57,5.04,5.085,a,751.612080875307
58,5.1,5.145,ɾ,522.8476781037479
59,5.13,5.175,i,464.6913123480571
60,5.22,5.265,n,720.5073820308177
61,5.25,5.295,a,931.6217028203773
62,5.4,5.445,m,577.0526960892429
63,5.43,5.475,a,781.4574280820127
64,5.55,5.595,b,366.2712660778652
65,5.61,5.655,iː,393.1005823297563
66,5.73,5.775,ɾ,541.7287541300519
67,5.76,5.805,o,441.87863278048906
68,5.91,5.955,t̪,969.6196732385534
69,5.97,6.015,a,575.4898864060079
70,6.03,6.075,ɾ,605.9483450604249
71,6.09,6.135,i,491.78429872630574
