,start,end,phoneme,f1
0,0.66,0.7050000000000001,i,709.7779562763072
1,0.84,0.885,ɟ,867.1331719005881
2,0.9,0.945,e,392.53617106381597
3,1.14,1.1849999999999998,m,229.00410601593074
4,1.2,1.245,uː,267.19712632719126
5,1.29,1.335,ɾ,345.66993880716205
6,1.35,1.395,o,416.2470530877093
7,1.44,1.485,ɾ,463.4608140248274
8,1.5,1.545,a,722.2526154372277
9,1.68,1.725,t̪,1004.8650588209503
10,1.74,1.785,ɾ,316.78192803466857
11,1.77,1.815,i,356.4605595997926
12,1.89,1.935,p,576.3628213448081
13,1.92,1.965,a,481.90852321598334
14,2.01,2.055,ɾ,1134.9234056457483
15,2.07,2.115,ɡ,433.6157765652187
16,2.13,2.175,a,713.7966973562139
17,2.19,2.235,n,263.50859589470485
18,2.28,2.325,t̪,763.881703995639
19,2.34,2.385,a,754.4178523171652
20,2.52,2.565,t̪,636.8573055426724
21,2.55,2.595,i,336.9995383928713
22,2.67,2.715,p,1115.339926950795
23,2.73,2.775,a,561.84266793482
24,2.76,2.805,n,351.0765487170779
25,2.88,2.925,i,386.1447833849258
26,3.0,3.045,ɾ,704.8592691239376
27,3.09,3.135,ɡ,347.32123629483806
28,3.27,3.315,t̪,1319.1491176757038
29,3.36,3.405,o,396.6452052309049
30,3.75,3.795,n,501.3551827551624
31,3.78,3.825,a,956.303629586525
32,3.93,3.975,ɾ,441.7520763403805
33,3.96,4.005,e,463.4875808527454
34,4.02,4.065,j,423.2708268423412
35,4.08,4.125,o,448.5398132069848
36,4.17,4.215,t̪,852.7423612728568
37,4.23,4.275,o,506.34227936565475
38,4.29,4.335,t̪,412.51980516232305
39,4.35,4.395,e,497.8286131443248
