,start,end,phoneme,f1
0,1.44,1.485,ʂ,1939.4935059718428
1,1.53,1.575,a,897.2264551811697
2,1.71,1.755,t̪,735.1143981735387
3,1.77,1.815,a,777.9381541903783
4,1.86,1.905,v,780.7856496704769
5,1.92,1.965,a,865.6231040821712
6,2.04,2.085,h,1034.7691258928426
7,2.1,2.145,a,862.3730970117316
8,2.16,2.205,n,537.6573787363333
9,2.19,2.235,ɳ,514.9006128761065
10,2.25,2.295,e,698.6896807577643
11,2.34,2.385,ɾ,555.6337808538943
12,2.4,2.445,a,744.275825555471
13,2.61,2.655,k,960.2074175172605
14,2.7,2.745,a,973.1214054805833
15,2.82,2.865,l,495.5112767899439
16,2.88,2.925,a,644.6358597964054
17,2.97,3.015,t̪,587.1696118347925
18,3.03,3.075,iː,776.6595202921648
19,3.33,3.375,i,502.65553389468084
20,3.45,3.495,n,518.2088394001262
21,3.54,3.585,t̪,669.6167908808278
22,3.6,3.645,u,402.60234928587704
23,3.69,3.735,j,579.6024101840264
24,3.75,3.795,i,583.6581854719492
25,3.81,3.855,m,434.5928774286655
26,3.87,3.915,b,516.9015392828096
27,3.93,3.975,a,647.3573285933065
28,4.02,4.065,s,717.1895666483197
29,4.11,4.155,a,745.7162026727076
30,4.17,4.215,n,510.0672299375587
31,4.35,4.395,i,496.06172928912576
32,4.5,4.545,m,479.68667377201893
33,4.56,4.605,e,496.38279515304777
34,4.68,4.725,l,430.16783093496423
35,4.74,4.785,i,484.0921115884175
36,5.31,5.355,n,557.5682871746958
37,5.37,5.415,a,783.779073406548
38,5.43,5.475,t̪,601.0566656666497
39,5.55,5.595,uː,570.5823449974044
40,5.64,5.685,k,1176.9547326540546
41,5.7,5.745,i,524.3368745985625
42,5.79,5.835,l,539.2062823079062
43,5.85,5.895,e,527.94676786804
44,5.91,5.955,ɟ,465.95541474981394
45,5.97,6.015,e,539.025728319952
46,6.21,6.255,w,501.7573259939362
47,6.27,6.315,a,664.6021982272634
48,6.33,6.375,n,510.7967371436389
49,6.42,6.465,t̪,551.0455800768831
50,6.48,6.525,o,635.0925083986392
51,6.51,6.555,ŋ,560.4874821852283
52,6.6,6.645,l,451.23777105931583
53,6.63,6.675,uː,458.49713831190587
54,6.78,6.825,k,755.3174293060755
55,6.84,6.885,o,590.2817771370774
56,6.9,6.945,ŋ,442.12247067532263
57,6.99,7.035,t̪,446.4812256931638
58,7.05,7.095,i,528.3192939112947
59,7.14,7.185,æ,636.7123893745824
60,7.17,7.215,n,566.1693439926723
61,7.32,7.365,iː,528.2709110546249
62,7.47,7.515,l,536.2177358441079
63,7.53,7.575,a,739.2772458360563
64,7.74,7.785,l,564.5111861517937
65,7.77,7.814999999999999,a,818.3734850314228
66,7.83,7.875,m,475.6308622475163
67,7.92,7.965,b,526.3028066162457
68,7.98,8.025,e,632.8790696651741
69,8.01,8.055,ɾ,532.1618519266152
70,8.1,8.145,e,463.65862518573675
71,8.22,8.265,kʰ,941.853964197915
72,8.31,8.355,e,505.08200335768885
73,8.46,8.505,a,937.3429753234186
74,8.64,8.685,i,453.4794293308674
75,8.7,8.745,t̪,430.9970067079461
76,8.76,8.805,e,513.6192637442297
