,start,end,phoneme,f1
0,0.72,0.765,a,1008.3636743404386
1,0.78,0.8250000000000001,n,235.80336641779905
2,0.87,0.915,t̪,1050.3913131610666
3,0.93,0.975,a,668.7699182426004
4,1.05,1.095,p,1042.9419134261013
5,1.11,1.155,a,946.2813539363369
6,1.2,1.245,l,391.6949066228338
7,1.26,1.305,a,504.258350549913
8,1.32,1.365,ɾ,705.3995101613909
9,1.38,1.4249999999999998,o,440.8754499621088
10,1.53,1.575,k,918.9431467304461
11,1.59,1.635,a,595.7613899773036
12,1.65,1.6949999999999998,l̪,317.1586685320422
13,1.74,1.785,t̪,757.5919393284145
14,1.8,1.845,e,411.8953959036683
15,1.86,1.905,j,310.427927615382
16,1.92,1.965,a,906.7980164986944
17,2.01,2.055,n,255.6712447935265
18,2.25,2.295,s,1675.4024662626414
19,2.4,2.445,t̪,1158.1190074256233
20,2.46,2.505,a,475.9836687660055
21,2.55,2.595,ʂ,1680.2133334075836
22,2.64,2.685,a,831.7930326799367
23,2.76,2.805,s,1600.7395935792792
24,2.85,2.895,t̪,998.0194232529242
25,2.91,2.955,ɾ,446.11357639210746
26,2.94,2.985,e,500.6601961892024
27,3.03,3.075,t̪,450.5091251052598
28,3.09,3.135,e,482.88402862550595
29,3.21,3.255,l,290.4999392309341
30,3.27,3.315,i,389.07483182523146
31,3.42,3.465,uː,315.38986329134406
32,3.48,3.525,l̪,295.6607621597951
33,3.66,3.705,e,420.4260870284271
34,3.78,3.825,k,1125.3815080743564
35,3.84,3.885,iː,563.2967714341686
36,3.93,3.975,t̪,699.7921585654136
37,4.11,4.155,w,544.0890541201833
38,4.17,4.215,a,829.3348158766773
39,4.32,4.365,k,728.0509187596679
40,4.35,4.395,i,427.964374286208
41,4.44,4.485,l,333.52252114402376
42,4.53,4.575,o,580.0558630339231
43,4.95,4.995,t̪,478.961794478208
44,5.01,5.055,e,468.1610273884994
45,5.1,5.145,l,349.057015843539
46,5.16,5.205,i,360.93364203714
47,5.28,5.325,t̪,1143.8997353228192
48,5.34,5.385,a,731.9595821238083
49,5.49,5.535,l,338.1921004011165
50,5.55,5.595,i,365.61942194583884
51,5.64,5.685,k,1027.3973558695077
52,5.7,5.745,a,694.5506535177949
53,5.79,5.835,ɾ,753.9269995929096
54,5.85,5.895,e,354.57107146659695
55,5.94,5.985,o,422.13933895017334
56,6.0,6.045,l,340.4627586635788
