,start,end,phoneme,f1
0,0.9,0.945,a,1022.7161759444631
1,0.99,1.035,l,492.12879813011904
2,1.05,1.095,a,823.897139422402
3,1.14,1.1849999999999998,l̪,445.2527966552237
4,1.17,1.215,o,513.4794394240208
5,1.26,1.305,v,325.51842591663564
6,1.29,1.335,w,306.21447737213293
7,1.32,1.365,iː,285.8769201341457
8,1.44,1.485,d̪,519.7461293457505
9,1.53,1.575,æ,792.3344457854516
10,1.65,1.6949999999999998,s,1210.3146504721446
11,1.71,1.755,a,712.6788192403574
12,1.77,1.815,n,258.18677468881384
13,1.89,1.935,s,1010.0912955338189
14,1.95,1.995,t̪,913.7355429749975
15,2.01,2.055,e,475.00879899099635
16,2.07,2.115,ɡ,270.67105792598466
17,2.13,2.175,a,496.0589547101123
18,2.19,2.235,l̪,390.6932047364629
19,2.25,2.295,u,410.23968844125847
20,2.67,2.715,i,276.1464843774801
21,2.7,2.745,iː,285.9371691379839
22,2.85,2.895,v,343.90614661277857
23,2.91,2.955,iː,442.03373414238143
24,3.0,3.045,ʂ,853.8304456246138
25,3.06,3.105,e,399.73733642924736
26,3.18,3.225,a,653.1416719268653
27,3.24,3.285,b,643.8867809441584
28,3.27,3.315,a,731.510417974719
29,3.33,3.375,ɳ,308.88699223012924
30,3.36,3.405,iː,304.76168336778545
31,3.39,3.435,ɳ,304.53045549267
32,3.42,3.465,n,408.1998650636421
33,3.45,3.495,o,558.1043564354454
34,3.51,3.555,ɾ,500.8515830442151
35,3.57,3.615,a,503.67462046554664
36,3.63,3.675,b,350.02444104975433
37,3.69,3.735,uː,469.35381634834897
38,3.72,3.765,n,294.78482417308777
39,3.9,3.945,a,790.4661013352483
40,4.41,4.455,p,660.6961766314236
41,4.47,4.515,a,715.4092505437033
42,4.53,4.575,t̪,262.2722961167946
43,4.59,4.635,a,653.097386044823
44,4.65,4.695,b,380.27632285067324
45,4.68,4.725,iː,376.8192709753548
46,4.71,4.755,i,357.6200231602056
47,4.77,4.815,t̪,899.0291638285354
48,4.8,4.845,æ,714.5273411007331
49,4.86,4.905,ɾ,600.2330186773996
50,4.89,4.935,e,474.5032352361921
51,4.95,4.995,t̪,500.6275013807514
52,4.98,5.025,a,504.05973031590787
53,5.07,5.115,d̪,667.486951792412
54,5.1,5.145,e,471.3689609828276
55,5.16,5.205,ɡ,432.7715502091954
56,5.19,5.235,e,539.8596322176082
57,5.25,5.295,l̪,533.1950830300863
58,5.31,5.355,a,623.6922274120041
59,5.4,5.445,ɳ,251.47873346664434
60,5.79,5.835,e,638.5227447567491
61,5.85,5.895,ɾ,345.63090022984187
62,5.88,5.925,iː,450.42634871478646
63,5.94,5.985,s̪,1166.59537077606
64,6.0,6.045,u,317.5442468647828
65,6.06,6.105,t̪,260.1647366317275
66,6.18,6.225,a,689.2093947031996
67,6.27,6.315,v,445.17024238819704
68,6.33,6.375,e,512.2660019894018
69,6.39,6.435,k,442.6410315141315
