,start,end,phoneme,f1
0,0.39,0.435,i,427.1238283237158
1,0.54,0.5850000000000001,ɾ,422.5939642345548
2,0.6,0.645,o,465.08279021176855
3,0.93,0.975,m,285.4445633394297
4,1.02,1.065,b,509.1230055710413
5,1.05,1.095,e,647.6418656365331
6,1.11,1.155,i,374.4147274585195
7,1.2,1.245,n,339.2750569695624
8,1.23,1.275,u,336.0698699222996
9,1.32,1.365,ɾ,623.0098001645382
10,1.35,1.395,a,669.5468394865603
11,1.44,1.485,t̪,711.2834455656817
12,1.5,1.545,o,563.0697359877139
13,1.56,1.605,m,329.38641517851477
14,1.62,1.665,b,661.8118671078195
15,1.68,1.725,e,515.5571185283345
16,1.77,1.815,ɖ̤,419.808478279092
17,1.83,1.875,o,440.87896040447106
18,1.89,1.935,k,842.6955475424747
19,1.95,1.995,iː,483.9867003603889
20,2.01,2.055,l,450.68643540529285
21,2.07,2.115,o,550.5504481372637
22,2.19,2.235,m,490.9975805483018
23,2.25,2.295,i,512.1303115213038
24,2.37,2.415,t̪,622.6534440957928
25,2.43,2.475,a,696.2851167774722
26,2.55,2.595,ɾ,590.4085566310301
