,start,end,phoneme,f1
0,1.05,1.095,i,349.7310335720318
1,1.14,1.1849999999999998,t̪,987.9262331628453
2,1.17,1.215,e,540.8344496550876
3,1.23,1.275,ɳ,435.7451741326708
4,1.26,1.305,n,366.0730906319339
5,1.32,1.365,o,638.6676946711826
6,1.38,1.4249999999999998,m,674.8920422885465
7,1.44,1.485,o,509.05655380856484
8,1.53,1.575,b,398.652630045815
9,1.56,1.605,e,574.0017719533482
10,1.62,1.665,l̪,365.5311275277659
11,1.65,1.6949999999999998,l,347.5750869553456
12,1.77,1.815,s,1326.0391491862415
13,1.83,1.875,a,626.3270892494969
14,1.92,1.965,ɾ,354.1750878037529
15,1.98,2.025,v,323.76049838343084
16,2.04,2.085,i,457.9164779949106
17,2.16,2.205,t̪ʰ,1343.7891284828843
18,2.22,2.265,i,465.4697136268097
19,2.28,2.325,ŋ,310.030060998699
20,2.46,2.505,s̪,1556.4058132003663
21,2.52,2.565,iː,400.45104087653317
22,2.61,2.655,s,1603.8028000458867
23,2.67,2.715,t̪,1090.0128924033677
24,2.73,2.775,a,695.1355572721914
25,2.85,2.895,m,371.94522073638615
26,2.88,2.925,e,558.3797548356358
27,2.97,3.015,n,356.78737311896987
28,3.06,3.105,o,395.2265019721279
29,3.15,3.195,k,1062.3954485918896
30,3.21,3.255,a,717.4698392518333
31,3.27,3.315,ɾ,516.086613317507
32,3.3,3.345,e,508.29167900248206
33,3.36,3.405,æ,519.7068677314841
34,3.42,3.465,l,405.6191554015607
35,3.48,3.525,a,635.019045945937
36,3.57,3.615,v,176.38044416723682
37,3.63,3.675,o,315.25954474738
38,3.69,3.735,s,690.6367860177687
39,3.75,3.795,t̪,1571.4165602694898
40,3.81,3.855,a,388.32219150321
41,3.87,3.915,v,226.33543768585506
42,3.93,3.975,e,404.0071925369826
