,start,end,phoneme,f1
0,0.27,0.315,i,392.70199284414457
1,0.42,0.4649999999999999,m,346.35671066349704
2,0.51,0.555,o,614.9285209779315
3,0.63,0.675,t̪,417.78296723061607
4,0.69,0.735,e,514.7339095788434
5,0.78,0.8250000000000001,ɡ,486.6980600215083
6,0.81,0.8550000000000001,a,610.0101938812124
7,0.9,0.945,l,435.5902033524263
8,0.93,0.975,i,430.3182807347579
9,1.02,1.065,ɡ,344.8778843619353
10,1.08,1.125,e,452.9758743509822
11,1.23,1.275,m,417.1522910568356
12,1.29,1.335,e,535.3768457517025
13,1.38,1.4249999999999998,ɡ,393.8637614435456
14,1.44,1.485,a,734.5150061412571
15,1.59,1.635,l,463.4222237956675
16,1.65,1.6949999999999998,e,449.0113324823732
17,1.77,1.815,ʂ,2142.6885385798473
18,1.83,1.875,iː,402.0644085537865
19,1.95,1.995,t̪,597.3963063512563
20,2.01,2.055,a,638.2173117022859
21,2.07,2.115,l̪,419.7931339065814
22,2.1,2.145,l,354.4507795864223
23,2.19,2.235,e,495.8919760132866
24,2.25,2.295,n,450.5947697545189
25,2.34,2.385,l,477.8935124882618
26,2.37,2.415,uː,471.11584897889963
27,2.52,2.565,t̪,853.3951233565114
28,2.58,2.625,e,457.08299633008704
29,2.73,2.775,v,472.6879575956747
30,2.79,2.835,e,488.6137519126488
