,start,end,phoneme,f1
0,0.45,0.495,i,378.70833494614783
1,0.63,0.675,k,519.416245963055
2,0.69,0.735,iː,494.52726004127555
3,0.75,0.795,ɾ,452.78952284374924
4,0.81,0.8550000000000001,e,495.7945021472789
5,0.9,0.945,t̪,545.2245838673364
6,0.93,0.975,e,492.0447844238587
7,1.05,1.095,b,363.422549509641
8,1.11,1.155,i,413.5306379101085
9,1.2,1.245,ɖ̤,1121.7228202302704
10,1.26,1.305,e,493.3492482368766
11,1.41,1.4549999999999998,k,765.4503914014805
12,1.47,1.515,e,433.64191108755546
13,1.71,1.755,a,828.005643903547
14,1.86,1.905,ɡ,425.63308344737936
15,1.92,1.965,e,533.1278703428244
16,2.01,2.055,l,424.91083595965284
17,2.07,2.115,i,509.4342540249654
18,2.22,2.265,p,384.75425398212013
19,2.25,2.295,ɾ,474.4733251821702
20,2.31,2.355,u,460.2701171890498
21,2.4,2.445,n,418.8848068535605
22,2.46,2.505,a,794.8708271658248
23,2.61,2.655,k,635.1783156469297
24,2.7,2.745,e,486.7491337211433
25,2.91,2.955,a,830.3125175903677
26,3.06,3.105,ɡ,483.0441068924975
27,3.12,3.165,a,537.8744408477495
28,3.18,3.225,l,435.42293975524086
29,3.24,3.285,i,508.4040581423934
30,3.39,3.435,u,421.6601908414602
31,3.48,3.525,p,499.1370265997145
32,3.54,3.585,o,584.4300932391737
33,3.72,3.765,a,738.1434359481575
34,3.81,3.855,ɾ,656.7705367085591
35,3.87,3.915,a,766.2352157378293
36,3.96,4.005,m,434.26332659491925
37,4.02,4.065,a,881.560629969531
38,4.14,4.185,n,476.07116951209144
39,4.17,4.215,i,449.68884611734376
40,4.26,4.305,t̪,518.7869646931604
41,4.29,4.335,e,529.2466036612735
42,4.35,4.395,ɾ,493.5148587866074
43,4.41,4.455,e,463.3519890478404
44,4.56,4.605,a,722.6942250316299
45,4.65,4.695,ɖ̤,422.6806273144663
46,4.71,4.755,u,406.1027451398708
47,4.8,4.845,p,526.0393699369234
48,4.83,4.875,a,641.0266806401617
49,4.92,4.965,ɾ,418.1761755387384
50,4.98,5.025,e,395.6208605351958
51,5.07,5.115,n,624.9637234573522
52,5.13,5.175,æ,764.943465194108
53,5.22,5.265,m,389.9597831801224
54,5.28,5.325,a,676.9631057262628
55,5.37,5.415,k,669.9588684354696
56,5.46,5.505,a,730.5632922218398
57,5.55,5.595,ɾ,606.3858186765176
58,5.64,5.685,i,398.87300227502527
59,5.79,5.835,m,420.46565780158465
60,5.82,5.865,i,406.03815039244154
61,5.94,5.985,s,1650.5044776279624
62,6.03,6.075,u,437.89333038479145
63,6.18,6.225,t̪,524.8350377929366
64,6.24,6.285,i,373.4733535016001
65,6.36,6.405,l,435.8681969908775
66,6.45,6.495,a,781.8072442748505
