,start,end,phoneme,f1
0,1.26,1.305,iː,302.56988833116577
1,1.32,1.365,j,277.2258147670937
2,1.41,1.4549999999999998,iː,335.6367822895541
3,1.53,1.575,n,293.7120813240169
4,1.62,1.665,a,514.2745684244395
5,1.8,1.845,l,472.91351045181
6,1.92,1.965,k,507.90745184988845
7,2.01,2.055,u,335.35448661677225
8,2.1,2.145,p,964.920056357282
9,2.16,2.205,i,425.5686702797153
10,2.25,2.295,t̪,475.7613330268178
11,2.31,2.355,a,420.7941365662747
12,2.43,2.475,t̪,407.3650392310009
13,2.49,2.535,a,531.2297710117026
14,2.88,2.925,ɳ,311.5219851297835
15,2.97,3.015,u,396.410524143882
16,3.09,3.135,ɡ,311.2541074575557
17,3.18,3.225,a,510.08339082344406
18,3.24,3.285,j,444.71049092325313
19,3.3,3.345,l,412.6543393356482
20,3.36,3.405,e,465.59012691451306
21,3.45,3.495,l̪,356.3971575014742
22,3.57,3.615,l,321.83043369369113
23,3.63,3.675,iː,346.7968760741507
24,3.69,3.735,j,368.6336344718019
25,3.72,3.765,iː,407.90020810164634
26,4.38,4.425,s,1135.307879994329
27,4.5,4.545,m,307.45438364141177
28,4.56,4.605,e,485.2078611903938
29,4.68,4.725,ɾ,295.96506358431355
30,4.8,4.845,ɳ,310.23710010793803
31,4.92,4.965,e,340.33431590442916
32,5.13,5.175,a,434.0248931501989
33,5.19,5.235,n,379.1039948026641
34,5.46,5.505,o,320.56439562179196
35,5.61,5.655,ɾ,423.99280146992595
36,5.67,5.715,a,464.08605406172813
37,5.79,5.835,v,428.6885592379516
38,5.85,5.895,a,403.1059910079608
39,5.91,5.955,n,348.976209058704
40,6.06,6.105,j,363.9755672387336
41,6.12,6.165,o,393.51412482130496
42,6.96,7.005,j,399.9212548052771
43,7.29,7.335,ɾ,363.8816994484632
44,7.35,7.395,o,491.575983996331
45,7.86,7.905,l,480.1395925023135
46,7.89,7.935,a,565.8532748713614
47,8.13,8.175,t̪,821.9344922700891
48,8.19,8.235,u,405.3243061386323
49,8.4,8.445,a,733.0016345566286
50,8.52,8.565,m,413.55648659471
51,8.58,8.625,iː,443.58729286777304
52,8.61,8.655,j,367.7931941422944
53,8.7,8.745,e,354.3825187905195
54,8.76,8.805,t̪ʰ,314.1753146285173
55,8.82,8.865,iː,313.0195868571382
56,8.94,8.985,k,815.3751483556877
57,9.0,9.045,a,630.8550478110072
58,9.15,9.195,t̪,402.06340184846323
59,9.21,9.255,e,354.07477298748853
60,9.3,9.345,iː,434.85701557210984
61,9.42,9.465,ʃ,1025.8016900090838
62,9.51,9.555,e,507.3555550900481
63,9.63,9.675,b,400.5921730531236
64,9.72,9.765,æ,488.36212117058227
65,9.84,9.885,l,408.702940880104
66,9.9,9.945,e,440.0608019818063
67,9.99,10.035,ɳ,347.0544191908813
68,10.11,10.155,l,338.195465062537
69,10.17,10.215,iː,368.93043309203887
70,10.83,10.875,u,408.8193567123425
71,11.07,11.115,d̪,811.1429209188956
72,11.13,11.175,e,482.812032758935
73,11.34,11.385,ʃ,771.639709901628
74,11.46,11.505,k,1403.1161545488599
75,11.55,11.595,a,426.7170782111305
76,11.64,11.685,l,406.2725094962556
77,11.73,11.775,a,593.7440495879963
78,11.85,11.895,ɾ,389.8490907093315
79,11.94,11.985,ɡ,1147.8272681306964
80,12.03,12.075,iː,428.06766918187935
81,12.18,12.225,b,1064.6159842106256
82,12.24,12.285,e,418.65635200223596
83,12.36,12.405,l,380.75789778717956
84,12.42,12.465,e,360.80264335401256
85,12.51,12.555,j,360.452227793547
86,12.57,12.615,iː,428.1521089128806
87,12.69,12.735,s̪,1539.5629219767147
88,12.78,12.825,t̪,994.2318029880187
89,12.87,12.915,a,809.1777095250857
90,13.05,13.095,ɾ,468.87745054589556
91,13.11,13.155,e,417.2460271829314
92,13.17,13.215,j,429.196364488753
