,start,end,phoneme,f1
0,1.14,1.1849999999999998,a,927.6021025813428
1,1.35,1.395,d̪,440.73930475299306
2,1.38,1.4249999999999998,u,533.7443770922599
3,1.47,1.515,ɾ,369.4284448767409
4,1.5,1.545,u,368.0327611499232
5,1.53,1.575,l̪,349.6043422842408
6,1.62,1.665,i,288.6533632265149
7,1.71,1.755,d̪,475.0131931155917
8,1.77,1.815,u,399.33579100353757
9,2.31,2.355,n,300.33524919042503
10,2.37,2.415,æ,625.7752704549522
11,2.49,2.535,l,449.41035912567514
12,2.55,2.595,u,308.7259068295222
13,2.64,2.685,k,574.0968679447743
14,2.73,2.775,u,419.2016046295906
15,2.82,2.865,p,949.3563896072185
16,2.88,2.925,ɾ,501.05775928658625
17,3.12,3.165,ɖ̤,1336.2125231517525
18,3.18,3.225,e,478.1541830293737
19,3.33,3.375,k,659.7473850671098
20,3.39,3.435,o,567.3777087539431
21,3.48,3.525,b̤,556.0296982692132
22,3.54,3.585,uː,925.3717372347553
23,3.57,3.615,ɾ,979.7146019360343
24,3.63,3.675,a,566.1120668513059
25,3.72,3.765,n,667.0875383781062
26,3.75,3.795,æ,833.8061934819461
27,3.81,3.855,m,441.44651295033964
28,3.87,3.915,a,487.9773120281398
29,3.93,3.975,k,293.0114219421517
30,3.99,4.035,a,525.11352298943
31,4.05,4.095,l̪,381.307402837477
32,4.08,4.125,i,397.4711528519566
33,4.14,4.185,ɳ,289.49261067019654
34,4.23,4.275,d̪,341.9189263559361
35,4.29,4.335,iː,750.8549266228134
36,4.68,4.725,ɾ,431.9066313522939
37,4.71,4.755,e,527.6367234634175
38,4.8,4.845,ʂ,873.9092485383328
39,4.86,4.905,a,548.3943558498801
40,4.92,4.965,ɳ,331.25959454059875
41,4.98,5.025,i,389.85127454185977
42,5.04,5.085,k,467.69102782585276
43,5.07,5.115,i,525.0150294316772
44,5.13,5.175,o,583.7262653914125
45,5.16,5.205,w,580.2912938479568
46,5.22,5.265,l̪,534.7344861023464
47,5.25,5.295,j,616.8614793935589
48,5.28,5.325,a,757.1886897828916
49,5.37,5.415,v,545.7520113861285
50,5.43,5.475,a,680.4355097073361
51,5.52,5.565,ɡ,481.65506540042304
52,5.58,5.625,uː,385.76438193361
53,5.61,5.655,t̪,353.37855128990816
54,5.73,5.775,e,479.1834777141538
55,5.82,5.865,t̪,512.7024288921203
56,5.88,5.925,e,606.2938595595125
