,start,end,phoneme,f1
0,0.9,0.945,s̪,1246.2079352953256
1,0.96,1.005,a,603.2975563525703
2,1.17,1.215,k,899.4682047557013
3,1.23,1.275,a,775.6496919319044
4,1.35,1.395,ɾ,671.1382254655113
5,1.41,1.4549999999999998,iː,470.0534881452318
6,1.47,1.515,k,773.6305825204112
7,1.56,1.605,ʃ,2156.1127870895734
8,1.62,1.665,e,436.7284788270418
9,1.65,1.6949999999999998,j,432.81793161992545
10,1.71,1.755,e,403.9608811224898
11,1.83,1.875,t̪ʰ,683.7548003730777
12,1.89,1.935,a,459.32076399437716
13,1.95,1.995,k,375.6194879955956
14,2.07,2.115,a,446.9309222907123
15,2.19,2.235,s̪,1234.4443951653595
16,2.25,2.295,æ,409.4951370234436
17,2.34,2.385,e,423.79157465933804
18,2.4,2.445,ɾ,377.29857956072425
19,2.43,2.475,iː,393.8468191012923
20,2.52,2.565,l,421.31230222911563
21,2.58,2.625,e,514.7663825995618
22,2.7,2.745,uː,377.12983537440243
23,2.82,2.865,d̪,276.78051052616104
24,2.85,2.895,iː,355.4721673695102
25,2.88,2.925,a,440.68483458480847
26,3.0,3.045,m,450.61377461353385
27,3.03,3.075,a,602.9743808200652
28,3.15,3.195,ɟ,396.0315778771322
29,3.18,3.225,a,503.7523523413091
30,3.24,3.285,j,406.51596500640574
31,3.27,3.315,l,383.2410262185308
32,3.33,3.375,e,367.7491397898716
33,3.39,3.435,ɡ,292.40194232894805
34,3.45,3.495,iː,439.71695391863983
35,3.6,3.645,a,765.5300788295488
36,3.72,3.765,t̪,588.4015635654843
37,3.78,3.825,a,478.1944058858858
38,3.84,3.885,l̪,464.7116412652832
39,3.9,3.945,a,583.9514361095149
40,3.99,4.035,b,368.52741291781047
41,4.05,4.095,iː,366.44202093765614
42,4.14,4.185,ʃ,2257.0166278853894
43,4.2,4.245,e,1095.3645922954097
44,4.26,4.305,j,408.4985545514832
45,4.35,4.395,ʂ,2233.0798331136684
46,4.44,4.485,a,469.99816983926314
47,4.5,4.545,b,256.2026799640058
48,4.56,4.605,a,718.6911297132308
49,4.65,4.695,l̪,475.5120362234816
50,4.74,4.785,b,356.1313902770201
51,4.77,4.815,i,397.0845763870756
52,4.83,4.875,iː,403.5944236995088
53,4.89,4.935,s,1670.9604630352844
54,4.98,5.025,a,541.1401086753574
55,5.04,5.085,ɾ,1278.3873981773388
56,5.13,5.175,k,1136.611912197429
57,5.22,5.265,a,715.3590832301827
58,5.31,5.355,ɾ,363.9740955196135
59,5.37,5.415,iː,383.79420244233677
60,5.46,5.505,p,368.7030139734811
61,5.52,5.565,ɾ,573.2666920736204
62,5.55,5.595,o,510.4954827283294
63,5.64,5.685,b,403.8266586440906
64,5.7,5.745,a,628.3392178401292
65,5.73,5.775,l̪,719.0137373736012
66,5.82,5.865,v,374.18367802352486
67,5.88,5.925,a,550.123612275863
68,6.03,6.075,k,1155.597225838315
69,6.12,6.165,iː,410.7802703628312
70,6.66,6.705,w,424.53084586116563
71,6.69,6.735,o,491.4511831318525
72,6.78,6.825,l,484.0735297199143
73,6.84,6.885,a,603.2849793113631
74,6.93,6.975,p,824.6185788709627
75,6.99,7.035,a,559.7710831091542
76,7.14,7.185,t̪,844.0288366342363
77,7.2,7.245,iː,403.8230444399547
78,7.26,7.305,ɾ,370.173235564923
79,7.32,7.365,iː,375.34487684851587
80,7.47,7.515,a,621.7672911299918
81,7.98,8.025,s,1215.8452424766256
82,8.04,8.084999999999999,æ,788.5928574871161
83,8.1,8.145,m,289.15203170587614
84,8.22,8.265,s,1353.6372202845137
85,8.31,8.355,t̪,1124.6384684503578
86,8.37,8.415,e,497.2655821039383
87,8.46,8.505,ɡ,514.3725160774317
88,8.52,8.565,a,476.68101918677223
89,8.61,8.655,l,353.20972451108406
90,8.67,8.715,i,361.6286257607694
91,8.76,8.805,j,287.3752923151812
92,8.85,8.895,æ,470.1710865497493
93,9.15,9.195,n,318.4341792053046
94,9.21,9.255,e,435.0307554440443
95,9.27,9.315,ɾ,413.2953460296797
96,9.33,9.375,e,481.68514331474233
97,9.39,9.435,ɡ,340.78775082336654
98,9.45,9.495,uː,393.20580765151726
99,9.54,9.585,s̪,1141.0382210549658
100,9.6,9.645,i,747.1361560638671
101,9.69,9.735,ɡ,324.22468708705065
102,9.93,9.975,t̪,687.3714016847381
103,9.99,10.035,iː,350.46854116711563
104,10.08,10.125,l,346.17115640405126
105,10.14,10.185,a,764.8897496539148
