,start,end,phoneme,f1
0,0.69,0.735,s,1436.6082349092744
1,0.75,0.795,u,448.21610169572756
2,0.84,0.885,b,408.3538648129764
3,0.9,0.945,æ,830.5814506359847
4,1.02,1.065,l,575.6121098584362
5,1.17,1.215,u,456.83767397944604
6,1.35,1.395,b̤,659.7768115758927
7,1.41,1.4549999999999998,a,679.7807484931003
8,1.5,1.545,ɳ,349.50680122469515
9,1.53,1.575,n,370.3462222274666
10,1.59,1.635,iː,587.0770542027446
11,1.68,1.725,ʂ,2016.1456807813047
12,1.77,1.815,a,501.22449161334225
13,1.86,1.905,t̪,557.8403550344099
14,1.98,2.025,d̪,1078.009822120356
15,2.04,2.085,u,451.4227712954892
16,2.22,2.265,s,1408.9415551631387
17,2.31,2.355,æ,822.723548244517
18,2.4,2.445,ɾ,560.56106409237
19,2.49,2.535,b,428.49068770205804
20,2.55,2.595,e,718.4600386594385
21,2.67,2.715,b,219.49592777649127
22,2.73,2.775,uː,421.67152481495623
23,2.97,3.015,t̪,809.0944697741735
24,3.03,3.075,a,968.4453233954848
25,3.21,3.255,ɳ,352.85700132976206
26,3.33,3.375,d̪,717.8448198246778
27,3.39,3.435,æ,715.020910191328
28,3.45,3.495,ɾ,553.8204630138805
29,3.54,3.585,a,948.7119859252634
30,3.69,3.735,t̪,594.2089103482242
31,3.78,3.825,m,408.3951353348105
32,3.84,3.885,æ,757.0026614270375
33,3.93,3.975,n,403.51234504060193
34,3.99,4.035,æ,1055.1681065006712
35,4.08,4.125,ɳ,525.6171330420605
36,4.2,4.245,t̪,458.86706104594356
37,4.26,4.305,æ,863.9557848823466
38,4.41,4.455,ɳ,443.73529009541636
39,4.47,4.515,e,742.8662450613731
40,4.68,4.725,ɾ,633.6695573032799
41,4.74,4.785,a,857.7716757446287
42,4.98,5.025,e,617.0557873931721
43,5.04,5.085,ɳ,371.1638979025908
44,5.13,5.175,iː,386.7087568454065
45,5.19,5.235,ɳ,366.45941327506165
46,5.73,5.775,uː,462.1860107115645
47,5.88,5.925,d̪,1139.1819998066485
48,5.94,5.985,w,326.40222474473774
49,6.24,6.285,ɖ̤,1024.9998981550402
50,6.33,6.375,æ,851.1360187807946
51,6.45,6.495,l,634.113338504769
52,6.51,6.555,a,949.6687881171927
53,6.87,6.915,m,306.568641956179
54,6.9,6.945,u,398.57312727316867
55,6.99,7.035,n,315.87909331207874
56,7.11,7.155,k,733.8693994894035
57,7.17,7.215,a,823.3806010026508
58,7.32,7.365,t̪,416.7808035142317
59,7.38,7.425,e,605.5071226171218
60,7.47,7.515,w,522.1602939256983
61,7.5,7.545,o,515.913127125485
62,7.53,7.575,l̪,490.2861530645238
63,7.62,7.665,ɡ,769.6884964104842
64,7.68,7.725,a,734.8210437464086
65,7.74,7.785,ɾ,516.2220694433677
66,7.8,7.845,a,643.1814393727461
67,7.89,7.935,n,351.2564377486281
68,8.04,8.084999999999999,u,476.10654008056235
69,8.22,8.265,ʃ,2249.5627819240285
70,8.31,8.355,æ,797.0665786402841
71,8.4,8.445,ɾ,305.08561497660406
72,8.46,8.505,i,400.82473678860276
73,8.49,8.535,iː,409.98163344211014
74,8.58,8.625,ɾ,400.6692795876819
75,8.64,8.685,e,663.6335809878557
76,8.73,8.775,v,700.339928602699
77,8.79,8.834999999999999,a,761.6462936269489
78,8.82,8.865,n,418.5591912348537
79,9.0,9.045,a,477.50777440945865
80,9.27,9.315,iː,442.7564295122117
81,9.6,9.645,k,1109.707120399285
82,9.69,9.735,a,678.4057300765388
83,9.75,9.795,n,355.86285170825056
84,9.87,9.915,l,413.1946732054758
85,9.93,9.975,i,464.4938968425723
86,9.99,10.035,ɾ,401.4796728404314
87,10.05,10.095,o,478.304256541647
88,10.23,10.275,t̪,1040.177167645816
89,10.29,10.335,a,731.7021250577262
90,10.38,10.425,w,421.03805690198993
91,10.44,10.485,e,474.9087458004418
