,start,end,phoneme,f1
0,0.78,0.8250000000000001,b,1019.101958985768
1,0.84,0.885,a,652.740476706141
2,0.93,0.975,ʃ,1440.6428280336495
3,1.05,1.095,t̪,747.4060836046167
4,1.11,1.155,a,680.4820353935789
5,1.17,1.215,b,551.1690895207872
6,1.23,1.275,a,724.7178297168881
7,1.38,1.4249999999999998,d̪,502.1170673245411
8,1.41,1.4549999999999998,i,504.8249559986577
9,1.5,1.545,h,461.63436709929147
10,1.56,1.605,e,452.07206099615706
11,1.68,1.725,l,412.588608854585
12,1.74,1.785,u,417.4751583059327
13,1.89,1.935,t̪,629.1773662609936
14,1.92,1.965,a,717.8624164431222
15,2.07,2.115,t̪,552.044884746986
16,2.16,2.205,ɾ,533.0602962490872
17,2.22,2.265,e,512.8388174160983
