,start,end,phoneme,f1
0,1.05,1.095,a,1027.6168193799845
1,1.14,1.1849999999999998,ɳ,265.39379625087065
2,1.23,1.275,t̪,860.8585876168812
3,1.29,1.335,a,637.3591581318714
4,1.35,1.395,ɾ,596.5804788926422
5,1.38,1.4249999999999998,e,518.7281271953427
6,1.47,1.515,ʝ,881.7101421014786
7,1.53,1.575,a,712.8194184950237
8,1.68,1.725,l,627.3147972316284
9,1.71,1.755,a,774.6088932199438
10,1.83,1.875,m,269.361973954242
11,1.89,1.935,a,910.5038650446271
12,2.01,2.055,ʂ,1065.664328940002
13,2.07,2.115,e,332.2082760401835
14,2.16,2.205,t̪,427.76163988273595
15,2.22,2.265,iː,312.8580875214967
16,2.28,2.325,k,293.3635167634588
17,2.34,2.385,a,474.47033469067435
18,2.4,2.445,l,359.0146811269084
19,2.46,2.505,u,437.04976380099595
20,2.61,2.655,ʂ,1074.8089818084518
21,2.67,2.715,a,866.3537044123856
22,2.82,2.865,m,279.66016384842106
23,2.88,2.925,a,851.8611939498734
24,2.97,3.015,n,300.7930201222319
25,3.03,3.075,iː,497.2788331377214
26,3.06,3.105,e,512.2148326493151
27,3.12,3.165,v,545.0816961560901
28,3.15,3.195,a,714.9755046620556
29,3.3,3.345,ɡ,535.3413998006632
30,3.36,3.405,iː,271.96039677311745
31,3.54,3.585,t̪,519.9042590968833
32,3.6,3.645,a,856.882957253691
33,3.69,3.735,n,394.0306949201257
34,3.78,3.825,t̪,552.8316968481206
35,3.84,3.885,ɾ,351.0197212267547
36,3.87,3.915,i,305.83003184216096
37,3.93,3.975,k,850.4207962786255
38,3.99,4.035,a,528.0157292156866
39,4.08,4.125,m,303.7038080568291
40,4.14,4.185,a,958.308332484993
41,4.29,4.335,iː,268.2499364907355
42,4.41,4.455,t̪,853.4535184704542
43,4.47,4.515,j,284.7352800655668
44,4.59,4.635,a,697.2308891828618
45,4.74,4.785,t̪,544.2008898322449
46,4.8,4.845,a,598.2127267921633
47,4.95,4.995,t̪,341.28491807267477
48,5.01,5.055,a,799.3869676363146
49,5.1,5.145,m,253.50396816597325
50,5.13,5.175,b,395.23016982721026
51,5.22,5.265,ʂ,1824.0748313271197
52,5.28,5.325,e,410.86724461078586
53,5.34,5.385,l̪,531.0087208347896
54,5.37,5.415,a,709.5823777498424
55,5.43,5.475,n,223.82749647847305
56,5.55,5.595,u,305.6420461954785
57,5.64,5.685,kʰ,829.7607111154174
58,5.7,5.745,o,327.63928997429895
59,5.76,5.805,n,236.74123266292946
60,5.85,5.895,d̪,274.2140572148864
61,5.88,5.925,iː,391.7426662365553
62,5.94,5.985,ɾ,362.7456849870293
63,6.09,6.135,t̪,739.1452535799514
64,6.15,6.195,a,566.9294316329589
65,6.21,6.255,v,429.94428954456197
66,6.27,6.315,e,408.1488377197273
