,start,end,phoneme,f1
0,0.96,1.005,ɾ,541.8489274908527
1,1.05,1.095,a,752.7117280345901
2,1.11,1.155,ɳ,543.9073358966289
3,1.23,1.275,t̪ʰ,517.9933500028035
4,1.29,1.335,e,755.2367892548616
5,1.35,1.395,æ,735.9810290585376
6,1.47,1.515,m,693.7956207657606
7,1.68,1.725,l,463.653389323246
8,1.74,1.785,i,388.84968898731887
9,1.8,1.845,t̪,461.2675801837925
10,1.86,1.905,æ,547.811225154465
11,1.98,2.025,i,509.21340136641896
12,2.01,2.055,a,696.8055913962204
13,2.13,2.175,s̪,494.7376417806892
14,2.19,2.235,o,533.7230331951442
15,2.25,2.295,v,532.1724350673259
16,2.31,2.355,a,608.6576413093326
17,2.37,2.415,l,546.947538380804
18,2.4,2.445,a,628.2645006719125
19,2.46,2.505,o,366.80642442424477
20,2.52,2.565,l,339.7322180374558
21,2.58,2.625,i,430.21272836254684
22,2.97,3.015,d̪,335.3092534873319
23,3.03,3.075,ɾ,424.67343342337756
24,3.21,3.255,a,528.9149556658729
25,3.33,3.375,t̪,570.3737750066422
26,3.39,3.435,e,482.17998186779494
27,3.66,3.705,iː,445.4197459431345
28,3.72,3.765,ɾ,445.6198406256278
29,3.87,3.915,uː,533.9164838950152
30,3.96,4.005,t̪,438.16193752519786
31,3.99,4.035,iː,424.469450632061
32,4.11,4.155,l,543.4426782179448
33,4.17,4.215,a,831.838096384483
