,start,end,phoneme,f1
0,0.99,1.035,s̪,1429.1277527586703
1,1.05,1.095,a,918.407154650797
2,1.2,1.245,m,246.74226397256137
3,1.26,1.305,a,858.6437187777009
4,1.38,1.4249999999999998,ɳ,276.61066160458773
5,1.41,1.4549999999999998,n,282.8671691713414
6,1.44,1.485,j,434.41685414146565
7,1.47,1.515,e,661.7872796549158
8,1.56,1.605,v,405.34824943772816
9,1.62,1.665,a,769.3561084476396
10,1.8,1.845,ɡ,255.03753143181623
11,1.86,1.905,i,374.95068711641954
12,1.89,1.935,j,371.3413575391438
13,2.04,2.085,b,426.94058280076473
14,2.07,2.115,a,529.9813077002028
15,2.13,2.175,ɳ,363.99957028862246
16,2.19,2.235,n,260.13468644346983
17,2.28,2.325,ɖ̤,338.8422939639717
18,2.31,2.355,u,427.6584915071803
19,2.4,2.445,v,388.50709264092563
20,2.46,2.505,a,539.922381812425
21,2.55,2.595,s,1422.965049547118
22,2.64,2.685,t̪,731.2571591684864
23,2.7,2.745,w,351.34259576059856
24,2.82,2.865,a,427.7422888125141
25,2.88,2.925,ɳ,302.9599039220557
26,2.94,2.985,n,310.06625718990716
27,3.0,3.045,u,374.60278190371855
28,3.09,3.135,j,372.27128644888944
29,3.15,3.195,e,448.0363499226376
30,3.24,3.285,t̪,388.1126057088735
31,3.3,3.345,d̪,459.05632209781925
32,3.36,3.405,iː,387.8200095996155
33,3.45,3.495,ɾ,520.0562865084146
34,3.51,3.555,a,535.5950411626471
35,3.66,3.705,ɡ,474.736756170167
36,3.72,3.765,a,632.9303394512657
37,3.9,3.945,ɡ,607.0840086477685
38,3.99,4.035,u,383.46310465928616
39,4.05,4.095,ɾ,326.97292581091904
40,4.11,4.155,uː,394.7974638056525
41,4.23,4.275,t̪,1046.754170664268
42,4.29,4.335,w,403.73788982661017
43,4.35,4.395,a,683.9080869710284
44,4.53,4.575,k,909.8594040028582
45,4.59,4.635,a,535.3110998874595
46,4.68,4.725,ɾ,1822.8409686897278
47,4.77,4.815,ʂ,1986.4864196228566
48,4.83,4.875,a,502.9720113438489
49,4.95,4.995,n,373.27824400183675
50,5.01,5.055,iː,384.1257757765884
51,5.07,5.115,j,395.1924216799586
52,5.16,5.205,a,757.116285774832
53,5.55,5.595,iː,380.8368099237279
54,5.58,5.625,j,381.40693436769556
55,5.64,5.685,iː,394.87837963954314
56,5.76,5.805,ɡ,459.4222046121312
57,5.82,5.865,a,733.784691090871
58,6.84,6.885,k,986.2722391339372
59,6.9,6.945,a,806.2620210363413
60,7.05,7.095,ɾ,614.791103904873
61,7.14,7.185,j,463.79885840570523
62,7.17,7.215,a,686.4783948554788
63,7.26,7.305,m,304.5795921954105
64,7.32,7.365,a,860.0639219873987
65,7.41,7.455,ɾ,737.6945571062325
66,7.56,7.604999999999999,a,495.11013597801497
67,7.65,7.695,l,495.92143951909566
68,7.71,7.755,a,651.511695538167
69,7.86,7.905,ɾ,475.6996496207641
70,7.92,7.965,a,513.1772013035422
71,7.98,8.025,m,315.0570059730934
72,8.1,8.145,b,328.4692598401836
73,8.16,8.205,iː,379.1989007281842
74,8.28,8.325,s̪,1325.882732365959
75,8.34,8.385,iː,389.090345225564
76,8.91,8.955,a,728.0394573560226
77,9.03,9.075,t̪,310.81344674269724
78,9.09,9.135,u,384.2313729697083
79,9.48,9.525,m,265.79710771811966
80,9.54,9.585,a,767.0671765705738
81,9.63,9.675,t̪,782.0722802339733
82,9.78,9.825,e,599.5897664552432
83,9.87,9.915,m,257.32628354661716
84,9.93,9.975,o,509.46289923296126
85,10.02,10.065,t̪,280.851360607055
86,10.08,10.125,a,454.6105567204889
87,10.17,10.215,l,312.1027215852904
88,10.2,10.245,i,387.4590223589407
89,10.23,10.275,j,385.00191841733573
90,10.32,10.365,n,526.891015486255
91,10.38,10.425,e,513.4234193519568
92,10.56,10.605,t̪ʰ,888.7518010873724
93,10.62,10.665,a,909.0581507008731
94,10.8,10.845,n,472.16880510329895
95,10.86,10.905,a,481.40328833439645
96,10.98,11.025,k,1214.071208152513
97,11.04,11.085,e,420.96942542271347
98,11.19,11.235,t̪,883.0349780439028
99,11.22,11.265,æ,609.1978701966733
100,11.28,11.325,ɾ,462.1782849476519
101,11.34,11.385,a,520.7616965562139
102,11.43,11.475,l,365.20815145525637
103,11.46,11.505,u,410.990770223698
104,11.55,11.595,k,730.5591099971018
105,11.64,11.685,a,522.607359404634
106,11.67,11.715,j,480.7982093308059
107,11.76,11.805,e,409.73616185971105
108,11.82,11.865,t̪,753.4742494975347
109,11.91,11.955,j,324.67020215553526
110,11.94,11.985,iː,336.17057592255776
111,12.03,12.075,s,1464.7710699329907
112,12.09,12.135,iː,321.6696399244238
113,12.12,12.165,t̪,281.76564584826116
114,12.21,12.255,d̪,639.0750574167336
115,12.24,12.285,e,541.4764585441886
116,12.33,12.375,ɾ,436.1243310836574
117,12.39,12.435,e,458.9641824560457
