,start,end,phoneme,f1
0,0.6,0.645,iː,377.94604950099244
1,0.69,0.735,n,306.6646485238121
2,0.78,0.8250000000000001,l,352.29675292325965
3,0.84,0.885,e,451.40844566422817
4,0.93,0.975,ɾ,446.83513311005083
5,0.99,1.035,o,465.37657078097544
6,1.11,1.155,l̪,429.6458956078851
7,1.2,1.245,a,833.9799139578993
8,1.47,1.515,k,948.716935839743
9,1.53,1.575,æ,545.499564039801
10,1.65,1.6949999999999998,l,528.7789973762468
11,1.71,1.755,a,642.241161362028
12,1.89,1.935,uː,413.9075060412887
13,2.04,2.085,b,673.8026369478832
14,2.1,2.145,a,929.0657634118312
15,2.31,2.355,v,438.3705901653793
16,2.37,2.415,iː,502.251708059017
17,2.46,2.505,ɡ,452.6856426139649
18,2.52,2.565,a,685.7885031969264
19,2.64,2.685,l,426.4646877250639
20,2.67,2.715,i,417.6177314946266
21,2.76,2.805,n,334.9490539615858
22,2.88,2.925,l,502.3893611991485
23,2.91,2.955,a,618.8426193179068
24,3.03,3.075,l,398.1297876169383
25,3.09,3.135,o,434.13396675616417
26,3.24,3.285,v,459.0176979396501
27,3.3,3.345,e,461.4112328450475
28,3.36,3.405,a,775.6769935028233
29,3.45,3.495,v,561.7329465758363
30,3.51,3.555,a,604.5325401775056
31,3.63,3.675,ʂ,1197.4116180863628
32,3.72,3.765,æ,815.4986218154281
33,3.9,3.945,j,499.58743991347495
34,3.99,4.035,e,614.4624423895506
35,4.2,4.245,k,928.0448873027589
36,4.29,4.335,e,402.25537227999723
37,4.53,4.575,n,327.56978323319703
38,4.59,4.635,i,372.1063630927629
39,5.07,5.115,w,447.5519298776336
40,5.1,5.145,o,514.4287201435299
41,5.22,5.265,t̪,679.022690138064
42,5.28,5.325,a,593.7294629359795
43,5.4,5.445,k,758.8552823662943
44,5.67,5.715,ɖ̤,989.5432274542071
45,5.73,5.775,æ,683.1899632800887
46,5.85,5.895,t̪,364.53503430100074
47,5.91,5.955,e,461.71038971088694
