,start,end,phoneme,f1
0,0.84,0.885,iː,354.9824274063272
1,0.99,1.035,k,696.8338361595615
2,1.05,1.095,a,797.9652669742401
3,1.26,1.305,t̪,449.11814375579485
4,1.32,1.365,e,448.99507404696044
5,1.41,1.4549999999999998,ɟ,368.12983613816687
6,1.47,1.515,i,393.05091641450565
7,1.71,1.755,v,379.9866116917991
8,1.74,1.785,iː,398.72534685596383
9,1.83,1.875,b,458.78398866428313
10,1.86,1.905,i,531.340176281731
11,1.92,1.965,t̪,618.8150090187976
12,1.98,2.025,a,717.5824628537188
13,2.07,2.115,ɾ,631.9008785827224
14,2.13,2.175,a,774.7708443241579
15,2.28,2.325,ʂ,1897.8739497314702
16,2.37,2.415,e,588.916655259079
17,2.43,2.475,ɡ,534.4235943820842
18,2.46,2.505,e,564.7904572982568
19,2.52,2.565,l,598.849650841699
20,2.55,2.595,a,551.8731839632568
21,2.61,2.655,ɳ,440.5014970501558
22,2.64,2.685,n,541.1165843122944
23,2.67,2.715,æ,564.5110902529559
24,2.76,2.805,ɾ,496.32840285482
25,2.79,2.835,iː,453.73399178565154
26,2.85,2.895,v,489.2429507441317
27,2.88,2.925,e,570.6007731586603
28,3.0,3.045,a,809.6005376515695
29,3.09,3.135,ɡ,528.9766839200048
30,3.15,3.195,i,437.28592651193867
31,3.21,3.255,ɾ,468.63861678578075
32,3.3,3.345,o,537.019555308697
33,3.54,3.585,f,622.667247547238
34,3.66,3.705,n,474.43284423151175
35,3.75,3.795,t̪,535.5833049900937
36,3.78,3.825,e,587.654623846468
37,3.84,3.885,v,503.6677224936869
38,3.9,3.945,e,527.8579030778311
39,4.05,4.095,a,799.1607256579249
40,4.2,4.245,ɖ̤,574.30448459864
41,4.26,4.305,a,797.1782572935497
42,4.38,4.425,ɾ,631.4618363298948
43,4.41,4.455,a,716.6598581873028
44,4.5,4.545,b,627.3340736609545
45,4.56,4.605,a,725.7453235173747
46,4.68,4.725,n,383.911730409568
47,4.74,4.785,i,467.93198547827103
48,4.8,4.845,v,495.3773652708879
49,4.86,4.905,e,512.9073704957267
