,start,end,phoneme,f1
0,0.57,0.615,i,286.85255603114786
1,0.69,0.735,t̪,258.233114525182
2,0.78,0.8250000000000001,u,392.8889078243954
3,0.99,1.035,o,532.7202591801857
4,1.08,1.125,n,298.0535996950125
5,1.17,1.215,d̪,320.18641248609975
6,1.2,1.245,iː,346.1056402977138
7,1.29,1.335,k,1071.4586245004477
8,1.35,1.395,o,536.3498603484383
9,1.41,1.4549999999999998,l̪,433.5260254401225
10,1.5,1.545,l,405.7898957983538
11,1.53,1.575,u,421.9897559916404
12,1.68,1.725,a,675.4461052055569
13,1.8,1.845,k,1004.1766875927703
14,1.89,1.935,a,875.6724312880614
15,2.04,2.085,l,477.644376476257
16,2.1,2.145,a,787.4890014633066
17,2.19,2.235,m,901.7036115183589
18,2.25,2.295,a,880.002950801748
19,2.4,2.445,n,410.9137212752632
20,2.46,2.505,a,855.0891771836817
21,2.73,2.775,l,382.348716188408
22,2.79,2.835,e,644.7430791356613
23,2.94,2.985,a,705.3805013407126
24,3.0,3.045,v,541.4322788131495
25,3.06,3.105,a,840.5693574875402
26,3.21,3.255,ɡ,191.2413587599664
27,3.27,3.315,iː,337.8584445259421
28,3.45,3.495,t̪,609.173478337194
29,3.51,3.555,uː,390.33285335585606
