,start,end,phoneme,f1
0,0.51,0.555,w,380.56006550155143
1,0.54,0.5850000000000001,o,470.0586690278563
2,0.63,0.675,n,298.85607133383684
3,0.78,0.8250000000000001,o,392.6842923555435
4,0.9,0.945,a,635.7171421148987
5,0.96,1.005,ɾ,481.8347529335555
6,1.02,1.065,e,485.3846428434232
7,1.14,1.1849999999999998,k,1279.3054841895078
8,1.2,1.245,iː,337.9119074488851
9,1.26,1.305,l,446.9447872963216
10,1.32,1.365,o,599.3478333025956
11,1.41,1.4549999999999998,m,301.7266787421686
12,1.47,1.515,e,392.2887777815008
13,1.62,1.665,t̪,1225.108504608992
14,1.68,1.725,a,636.0330108498667
15,1.77,1.815,s,258.9732978567689
16,1.86,1.905,m,524.0742033400187
17,1.89,1.935,a,703.9072170669058
18,1.95,1.995,ɾ,355.18683129815724
19,2.04,2.085,l,347.59666588182654
20,2.1,2.145,i,365.64969677323046
21,2.31,2.355,k,946.6007281078356
