,start,end,phoneme,f1
0,0.75,0.795,iː,479.1016253687245
1,0.9,0.945,ɖ̤,885.0374276921917
2,0.96,1.005,e,518.9761589264685
3,1.05,1.095,n,457.4924598454171
4,1.11,1.155,a,536.3575409602704
5,1.14,1.1849999999999998,ŋ,446.34623619419057
6,1.23,1.275,ɡ,666.8802514713515
7,1.29,1.335,a,521.1124117089932
8,1.35,1.395,d̪,364.29725080951965
9,1.41,1.4549999999999998,æ,525.8174823477244
10,1.47,1.515,ɾ,362.60425134799215
11,1.53,1.575,l,366.54194393515326
12,1.56,1.605,i,403.78340139183825
13,1.62,1.665,iː,465.91978887477546
14,1.68,1.725,m,390.665987359473
15,1.74,1.785,u,357.99829685940256
16,1.77,1.815,ɾ,848.7016548796577
17,1.83,1.875,u,352.6851966849508
18,1.92,1.965,t̪,530.2399802466847
19,1.98,2.025,a,433.62197421168355
20,2.04,2.085,t̪,393.1548804136361
21,2.1,2.145,e,411.47038773241894
22,2.19,2.235,h,845.0713067992673
23,2.22,2.265,a,647.6360660577578
24,2.31,2.355,k,504.72210772508845
25,2.37,2.415,a,462.18372433582493
26,2.43,2.475,l,576.869318783028
27,2.46,2.505,a,588.5444989292997
28,2.52,2.565,ɳ,341.1101944434655
29,2.55,2.595,n,326.57051309661574
30,2.61,2.655,o,452.5121685429919
31,2.73,2.775,t̪,671.285701698362
32,2.76,2.805,e,478.2739318401701
33,2.88,2.925,ɖ̤,931.2925399285124
34,2.94,2.985,iː,945.8053915103401
35,3.03,3.075,s,1046.4290114660441
36,3.09,3.135,u,391.43052605592635
37,3.21,3.255,a,696.4398867984513
38,3.33,3.375,m,345.2336586666426
39,3.39,3.435,a,592.5980216452023
40,3.54,3.585,t̪,1276.1901226504046
41,3.6,3.645,u,455.4687500975041
42,4.11,4.155,e,462.95792311204724
43,4.17,4.215,n,355.582611243428
44,4.23,4.275,t̪,499.740750882764
45,4.26,4.305,a,557.8419056461944
46,4.35,4.395,t̪,523.3740031879626
47,4.41,4.455,iː,415.08726369796796
48,4.47,4.515,m,379.29399356953064
49,4.53,4.575,a,461.8644182048671
50,4.62,4.665,k,644.4542891135785
51,4.74,4.785,l,578.2668965608691
52,4.77,4.815,a,617.5419150504779
53,4.92,4.965,n,361.80722439992456
54,4.98,5.025,o,483.5514158547115
55,5.07,5.115,m,370.4419512431217
56,5.13,5.175,a,873.5822149708656
57,5.25,5.295,ɾ,395.9648806267117
58,5.28,5.325,iː,400.2694126842026
59,5.4,5.445,k,759.9262785984893
60,5.43,5.475,o,517.6446220559038
61,5.55,5.595,l,400.1454830078033
62,5.58,5.625,w,459.2464832333129
63,5.67,5.715,a,567.0845053354911
64,5.79,5.835,p,877.9626535916784
65,5.82,5.865,a,656.8884498881879
66,5.94,5.985,t̪,694.9728604323288
67,5.97,6.015,e,493.6110380415707
68,6.09,6.135,t̪,750.8059005099478
69,6.15,6.195,i,408.4318074949879
70,6.45,6.495,a,526.2616450473002
71,6.57,6.615,ʂ,1311.5015823179735
72,6.6,6.645,e,641.2725387126899
73,6.66,6.705,ɾ,339.3077421181325
74,6.72,6.765,iː,380.4944383572194
75,6.81,6.855,t̪,699.161700835739
76,6.84,6.885,a,569.1998966355643
77,6.9,6.945,v,441.24042872988247
78,6.93,6.975,e,481.23284189685046
79,7.08,7.125,p,791.9983362829078
80,7.14,7.185,e,502.33220359153717
81,7.2,7.245,n,332.65068681898146
82,7.29,7.335,t̪,353.78079133939025
83,7.35,7.395,o,433.91440212221465
84,7.68,7.725,h,1328.1587958285547
85,7.74,7.785,a,976.0847311253385
86,7.83,7.875,b,285.40344880116464
87,7.89,7.935,a,777.858041737152
88,7.95,7.995,ɾ,542.2468515905433
89,8.01,8.055,a,398.85541735199257
90,8.07,8.115,t̪,689.7756695205438
91,8.13,8.175,e,503.3095306323835
92,8.19,8.235,l̪,421.81085691762956
93,8.22,8.265,j,443.54025881820274
94,8.25,8.295,i,397.6724082473678
95,8.28,8.325,n,403.1356839966791
96,8.34,8.385,ɾ,392.32210450365176
97,8.37,8.415,e,483.62966184499675
98,8.43,8.475,k,517.684957439885
99,8.46,8.505,e,538.4990415183805
100,8.55,8.595,l̪,360.59311766096295
101,8.58,8.625,e,403.20442945286675
102,8.73,8.775,b,412.8352837550483
103,8.76,8.805,e,504.86467061814284
104,8.79,8.834999999999999,ɾ,448.6227338987607
105,8.85,8.895,e,391.0794889779155
106,8.91,8.955,s,890.4078507082621
107,8.97,9.015,t̪,665.8898835337668
108,9.0,9.045,e,482.4760992245491
109,9.06,9.105,w,367.47904073134106
110,9.12,9.165,e,639.4289540130536
