,start,end,phoneme,f1
0,1.23,1.275,s̪,1180.8531135533176
1,1.29,1.335,uː,442.8549828291052
2,1.41,1.4549999999999998,ʂ,1409.6442685764862
3,1.5,1.545,u,396.800010377689
4,1.59,1.635,t̪,689.0531740385796
5,1.65,1.6949999999999998,a,554.0385668099645
6,1.71,1.755,n,345.095841790342
7,1.77,1.815,a,471.155132124184
8,1.83,1.875,p,536.9707961971131
9,1.89,1.935,ɾ,718.2153846104814
10,2.01,2.055,k,1073.0733407151986
11,2.07,2.115,a,934.5377309488679
12,2.19,2.235,ɾ,766.5690593942516
13,2.22,2.265,a,890.5585034990547
14,2.4,2.445,i,313.0831564208793
15,2.55,2.595,n,320.72947299886835
16,2.61,2.655,u,367.9358836426149
17,2.7,2.745,ɾ,479.3772741672318
18,2.76,2.805,a,774.1281960246317
19,2.85,2.895,h,1222.8694541227428
20,2.91,2.955,a,652.5959248803981
21,3.06,3.105,t̪,634.1447126312643
22,3.09,3.135,uː,388.5133818789051
23,3.18,3.225,k,1019.929655259758
24,3.24,3.285,i,376.60773911468397
25,3.27,3.315,iː,418.81842539292745
26,3.36,3.405,l,364.91954410732575
27,3.45,3.495,ɡ,339.0586733784336
28,3.51,3.555,e,446.6371522908081
29,3.57,3.615,l,476.4731588271144
30,3.63,3.675,o,438.9017847727383
