,start,end,phoneme,f1
0,0.93,0.975,u,394.8248540356097
1,1.02,1.065,n,350.7508694531112
2,1.05,1.095,i,440.9016970909103
3,1.14,1.1849999999999998,t̪,444.77152625827364
4,1.2,1.245,a,571.6307223257701
5,1.32,1.365,m,289.1644421551369
6,1.41,1.4549999999999998,i,362.94274811571375
7,1.56,1.605,ɾ,395.8608752860422
8,1.62,1.665,o,477.86320389380563
9,1.74,1.785,w,487.9038018208609
10,1.77,1.815,a,594.5967082080057
11,1.89,1.935,s,1580.9332241794475
12,1.98,2.025,t̪,927.2431200426719
13,2.04,2.085,u,390.89302972453277
14,2.16,2.205,w,372.6848329094997
15,2.22,2.265,i,380.4099081927596
16,2.31,2.355,n,427.16057780885916
17,2.37,2.415,a,602.3668215853695
18,3.0,3.045,k,1015.6022725139507
19,3.06,3.105,a,664.7094842890048
20,3.15,3.195,n,552.9325569625822
21,3.21,3.255,a,789.4251320852705
22,3.3,3.345,ɡ,492.53570044022064
23,3.36,3.405,a,601.9044238782114
24,3.42,3.465,l,478.0325376145706
25,3.51,3.555,a,852.5804793813713
26,3.81,3.855,k,1094.4223644040783
27,3.87,3.915,a,548.4599336535778
28,3.9,3.945,ɾ,485.1900335238842
29,3.99,4.035,ʂ,1947.0949687937791
30,4.08,4.125,æ,590.4550825500042
31,4.17,4.215,n,462.8024544919752
32,4.23,4.275,iː,362.8094388365216
33,4.38,4.425,n,315.92046678827074
34,4.56,4.605,o,704.0115916922983
35,4.71,4.755,a,883.4619897719411
36,4.89,4.935,l,334.5663633598753
37,4.95,4.995,e,475.26755542828477
38,5.1,5.145,b,254.09981664205102
39,5.16,5.205,a,563.7742713205986
40,5.22,5.265,n,352.1089820150616
41,5.31,5.355,d̪,333.30327064781426
42,5.37,5.415,iː,417.7843728033131
43,5.46,5.505,t̪,565.4697525467813
44,5.52,5.565,e,529.1640221341376
45,5.61,5.655,v,534.7711248982245
46,5.67,5.715,a,654.7970906519779
47,5.79,5.835,b,351.37203705315477
48,5.85,5.895,iː,367.0230333448691
49,5.88,5.925,ɾ,476.78999000264594
50,5.94,5.985,u,364.64332618004147
51,6.09,6.135,t̪,793.1099203159827
52,6.12,6.165,e,497.90345060296744
53,6.21,6.255,t̪,557.6048301808576
54,6.27,6.315,e,469.3469336797015
