,start,end,phoneme,f1
0,1.08,1.125,a,877.142110870417
1,1.14,1.1849999999999998,l̪,411.40682230245966
2,1.2,1.245,l,374.0463375961811
3,1.26,1.305,a,532.2862508163017
4,1.35,1.395,b,510.56667542486457
5,1.41,1.4549999999999998,iː,429.5415380393594
6,1.59,1.635,j,352.88714813949616
7,1.65,1.6949999999999998,e,476.1548432011377
8,1.71,1.755,l̪,358.512693846527
9,1.77,1.815,l,443.52254356697534
10,1.83,1.875,a,677.1584555610224
11,1.89,1.935,ɾ,418.26214336676776
12,1.95,1.995,u,381.87449104175295
13,1.98,2.025,ɾ,327.31366474783056
14,2.01,2.055,ŋ,429.3375662672969
15,2.04,2.085,j,449.7769408221163
16,2.07,2.115,i,435.72781843764625
17,2.13,2.175,b,389.02939168407596
18,2.16,2.205,i,363.2882661436876
19,2.25,2.295,k,652.656656783717
20,2.28,2.325,a,844.7128660492046
21,2.4,2.445,n,494.0202673817402
22,2.43,2.475,a,556.9969387845729
23,2.49,2.535,k,344.16509936757177
24,2.61,2.655,ɖ̤,1098.966355938787
25,2.67,2.715,o,432.00881654097054
26,2.76,2.805,ɾ,554.242952573402
27,2.82,2.865,e,485.608506674961
28,2.88,2.925,n,587.7254279243983
29,2.91,2.955,æ,738.5085573162471
30,3.06,3.105,m,368.1198468982878
31,3.09,3.135,a,665.3776036090034
32,3.15,3.195,t̪,635.9294510930032
33,3.27,3.315,iː,409.5230243066116
34,3.33,3.375,m,311.2795811048112
35,3.36,3.405,b,353.55491042289486
36,3.39,3.435,iː,458.98194687039114
37,3.48,3.525,ɾ,363.9559353955805
38,3.54,3.585,v,545.087215926871
39,3.57,3.615,uː,800.2602749880045
40,3.66,3.705,a,940.278309133385
41,3.72,3.765,ɳ,375.36037357982275
42,3.78,3.825,e,650.2597366033536
43,3.9,3.945,k,836.0839623943076
44,4.02,4.065,ɾ,419.7017569605293
45,4.05,4.095,e,448.8045503693432
46,4.11,4.155,ɡ,337.75639164954316
47,4.17,4.215,e,508.2921873859189
48,4.23,4.275,n,280.7104455334955
49,4.29,4.335,k,853.9549668156097
50,4.35,4.395,o,660.2085851335635
51,4.41,4.455,m,333.28548695774265
52,4.44,4.485,o,667.8859148924091
53,4.5,4.545,n,518.1532517120628
54,4.53,4.575,a,992.6350104554868
55,4.59,4.635,s,1314.6675421049301
56,4.62,4.665,a,1039.2826602794712
57,4.71,4.755,ɾ,407.166235837194
58,4.74,4.785,e,473.0263792537626
59,4.83,4.875,ʂ,1205.5672990825656
60,4.89,4.935,iː,295.8297827452663
61,4.95,4.995,t̪,147.00214610675934
62,5.07,5.115,e,601.2903233595873
63,5.13,5.175,ɾ,823.9063342987054
64,5.19,5.235,u,391.11479509812256
