,start,end,phoneme,f1
0,1.05,1.095,u,389.3659773467649
1,1.11,1.155,l̪,351.35388897599984
2,1.17,1.215,i,325.09397024465153
3,1.26,1.305,t̪ʰ,355.1403377919624
4,1.32,1.365,a,769.8504413929938
5,1.77,1.815,i,615.6622053727342
6,1.83,1.875,a,729.660908025565
7,1.89,1.935,m,257.8262190628658
8,1.98,2.025,b,590.677569795051
9,2.01,2.055,a,845.0862584025141
10,2.16,2.205,t̪,1014.513362729849
11,2.22,2.265,e,529.1950239758352
12,2.28,2.325,iː,447.0232141877944
13,2.34,2.385,t̪,359.48698088346055
14,2.37,2.415,iː,379.4545434651864
15,2.43,2.475,p,546.2696009154218
16,2.46,2.505,ɾ,517.8476128176362
17,2.49,2.535,e,487.7431839256724
18,2.58,2.625,p,760.3689841341121
19,2.61,2.655,iː,492.07137554434684
20,2.67,2.715,ʂ,1489.7391162430692
21,2.73,2.775,e,500.0171562550421
22,2.79,2.835,t̪,743.0347848117086
23,2.85,2.895,a,500.20428288860086
24,2.97,3.015,b̤,946.9177325108438
25,3.03,3.075,u,388.6353306335792
26,3.15,3.195,m,316.31841314870235
27,3.21,3.255,iː,489.56847320846015
28,3.54,3.585,m,838.2186784366377
29,3.57,3.615,a,962.7183294406638
30,3.63,3.675,l,607.2166951534729
31,3.69,3.735,e,503.3992732833711
32,3.75,3.795,j,476.75610412234374
33,3.81,3.855,e,594.8507134674899
34,3.93,3.975,n,393.4501105861064
35,3.99,4.035,i,761.9141943701464
36,4.02,4.065,n,925.4752626311678
37,4.14,4.185,a,1087.9925290972606
38,4.2,4.245,l̪,755.7301422210287
39,4.32,4.365,l,584.6553688748751
40,4.35,4.395,a,721.5534977074448
41,4.41,4.455,m,329.143707165482
42,4.47,4.515,b,342.8928525904468
43,4.5,4.545,iː,372.5538473654
44,4.59,4.635,ʂ,1319.5618021200894
45,4.65,4.695,iː,370.70025978265414
46,4.71,4.755,t̪,754.2490015323568
47,4.77,4.815,e,446.20005975036065
