,start,end,phoneme,f1
0,1.05,1.095,a,1006.2392869383981
1,1.14,1.1849999999999998,t̪,455.9811585987345
2,1.2,1.245,i,408.06310614302646
3,1.26,1.305,k,1091.5634764576218
4,1.32,1.365,a,600.281054421882
5,1.38,1.4249999999999998,e,565.1574170605869
6,1.56,1.605,t̪,976.0838909125738
7,1.59,1.635,a,633.4878141413776
8,1.65,1.6949999999999998,ɾ,480.9586580828201
9,1.68,1.725,a,605.3085717129927
10,1.77,1.815,v,442.6940619290969
11,1.8,1.845,a,682.1462563237166
12,1.89,1.935,n,252.3811147162439
13,1.98,2.025,o,389.1021803095133
14,2.07,2.115,ʂ,1464.9255306321052
15,2.13,2.175,æ,821.8626530392854
16,2.19,2.235,m,229.3101203965946
17,2.28,2.325,p,840.3394939580048
18,2.34,2.385,o,435.39412603817306
19,2.4,2.445,l̪,403.39196749120094
20,2.49,2.535,n,442.80930456248586
21,2.52,2.565,a,627.2476472801226
22,2.61,2.655,ɡ,291.82596141485885
23,2.64,2.685,o,403.9485190922067
24,2.73,2.775,l,383.4276074083878
25,2.76,2.805,i,378.950522374527
26,2.79,2.835,iː,394.1063218570559
27,2.85,2.895,ʂ,1241.4773464772459
28,2.94,2.985,o,445.17487960731665
29,3.0,3.045,l,323.10440633485126
30,3.06,3.105,u,415.9657912827855
31,3.33,3.375,a,806.3871742816551
32,3.42,3.465,t̪,351.75501926557547
33,3.48,3.525,a,703.7756391310364
34,3.63,3.675,n,257.2518337672246
35,3.69,3.735,o,460.62255393354104
36,3.96,4.005,e,418.5063368896411
37,4.05,4.095,l,387.26688771272813
38,4.11,4.155,iː,326.74573797891634
39,4.2,4.245,ʂ,1390.3953815271532
40,4.26,4.305,e,504.7666516381501
41,4.35,4.395,b,371.6227249689335
42,4.38,4.425,iː,421.3021706849368
43,4.41,4.455,i,358.12647387952893
44,4.5,4.545,k,1046.9007369716694
45,4.56,4.605,a,627.7322425706745
46,4.65,4.695,k,530.9274350328518
47,4.68,4.725,u,407.78221241503167
48,4.8,4.845,t̪,1209.7087813697901
49,4.83,4.875,e,481.6462715081463
50,4.92,4.965,t̪,452.4599595961362
51,4.95,4.995,e,517.323449889767
