,start,end,phoneme,f1
0,0.48,0.525,a,862.5821266275087
1,0.57,0.615,ɳ,435.3148812693197
2,0.6,0.645,n,552.6092761216141
3,0.63,0.675,a,705.8403536386007
4,0.69,0.735,ɳ,529.3309565537717
5,0.81,0.8550000000000001,t̪,650.8651546571916
6,0.84,0.885,a,691.3770161021483
7,0.9,0.945,ɾ,617.5222277615673
8,0.96,1.005,a,777.603345202392
9,1.11,1.155,k,724.1407774071146
10,1.17,1.215,a,633.6265556352013
11,1.32,1.365,t̪,760.4187252338166
12,1.35,1.395,a,623.4483968994674
13,1.44,1.485,ɾ,547.2338972984427
14,1.5,1.545,i,489.18822785283294
15,1.65,1.6949999999999998,l,415.88199250141093
16,1.74,1.785,a,570.8016081144949
17,1.8,1.845,v,536.4700204378253
18,1.86,1.905,e,506.47589845377075
19,2.1,2.145,a,837.4383053833652
20,2.25,2.295,k,640.3124358785644
21,2.34,2.385,o,537.0172279938671
22,2.4,2.445,m,549.0550712764347
23,2.43,2.475,iː,599.5542910305086
24,2.52,2.565,m,481.06089098138517
25,2.58,2.625,iː,452.81665909957326
26,2.61,2.655,n,458.1760305418867
27,2.73,2.775,a,660.4169773050824
28,2.85,2.895,p,575.7505272143474
29,2.94,2.985,ɾ,510.1797937103673
30,3.0,3.045,i,396.850161724791
31,3.03,3.075,k,591.0165426018842
32,3.12,3.165,ʂ,1594.1486288551575
33,3.21,3.255,e,536.096893391656
34,3.3,3.345,ɡ,428.82939154287266
35,3.33,3.375,o,553.262983919737
36,3.39,3.435,e,531.7913023703101
37,3.42,3.465,l,586.3090729651215
38,3.45,3.495,a,602.4118719737252
39,3.51,3.555,p,476.8544493950465
40,3.57,3.615,o,535.075966488244
41,3.63,3.675,l̪,421.48052675423384
42,3.66,3.705,iː,377.464916076364
43,3.75,3.795,s,1444.2743496188868
44,3.84,3.885,u,473.4397964429148
45,3.9,3.945,v,513.0013098305143
46,3.96,4.005,a,613.0078505208087
47,4.05,4.095,s,958.0859012604334
48,4.11,4.155,a,581.4972694327624
49,4.23,4.275,s,1365.6873954750395
50,4.29,4.335,e,536.4019665361662
51,4.38,4.425,t̪,497.1269830477991
52,4.44,4.485,e,546.6483467527511
53,4.5,4.545,b,520.9675507495383
54,4.56,4.605,a,771.9920516652527
55,4.68,4.725,ɡ,505.49092384790947
56,4.74,4.785,o,616.1086717348563
57,4.83,4.875,e,541.5687095539199
58,4.92,4.965,n,472.1318439241573
59,4.98,5.025,o,520.1673245208855
60,5.1,5.145,k,772.4034291902726
61,5.16,5.205,a,605.8179762136366
62,5.28,5.325,t̪,611.3131871364351
63,5.34,5.385,e,636.9953056489294
64,5.4,5.445,ɾ,418.7368470761544
65,5.52,5.565,s,727.4925994186605
66,5.58,5.625,i,447.6372368802762
67,5.7,5.745,m,479.8964305865307
68,5.73,5.775,iː,490.38410698276624
69,5.88,5.925,ɾ,592.5426176742473
70,5.91,5.955,a,654.6385655213534
71,5.97,6.015,l,602.6974117756857
72,6.0,6.045,a,727.9071317736964
73,6.12,6.165,ɡ,510.51969664382676
74,6.18,6.225,uː,484.9147065725327
75,6.24,6.285,t̪,402.07747769783407
76,6.36,6.405,e,541.169677569616
77,6.42,6.465,ɾ,448.6464963220287
78,6.48,6.525,e,490.72533518943976
