,start,end,phoneme,f1
0,1.29,1.335,t̪,628.0736082545501
1,1.32,1.365,æ,779.6272300792722
2,1.47,1.515,ʃ,1902.5462769250764
3,1.59,1.635,m,357.2387787644216
4,1.65,1.6949999999999998,a,652.8696814262621
5,1.68,1.725,t̪,321.4223503860098
6,1.8,1.845,a,440.3404596697548
7,1.89,1.935,s,1314.100886940617
8,1.98,2.025,k,1580.571256556809
9,2.04,2.085,æ,778.178234909721
10,2.13,2.175,n,340.55600304517606
11,2.19,2.235,t̪ʰ,299.1951094090242
12,2.25,2.295,e,332.93101495371246
13,2.34,2.385,n,401.57852353397624
14,2.4,2.445,e,531.9405885646136
15,2.52,2.565,b,319.68855063534374
16,2.58,2.625,j,296.1782007914139
17,2.67,2.715,e,622.3468577865953
18,2.73,2.775,ɳ,350.05088883144026
19,3.0,3.045,s̪,1025.3082141890545
20,3.06,3.105,æ,735.3024694738245
21,3.12,3.165,n,347.3334293213685
22,3.21,3.255,k,735.5166928489214
23,3.24,3.285,a,509.8990927157652
24,3.33,3.375,b,427.2950826204464
25,3.36,3.405,a,632.6281635444528
26,3.45,3.495,l,419.91356547795436
27,3.51,3.555,u,431.8174051742854
28,3.99,4.035,ɾ,256.12442664904376
29,4.02,4.065,v,315.8432645837789
30,4.05,4.095,e,367.10593451800816
31,4.17,4.215,t̪,971.5974114825093
32,4.23,4.275,i,375.5695677324998
33,4.32,4.365,æ,820.348221382212
34,4.38,4.425,n,317.5628822090622
35,4.5,4.545,t̪,697.6123385896901
36,4.56,4.605,a,797.1777384601246
37,4.62,4.665,ɾ,685.8922188854787
38,4.68,4.725,a,873.9276625639741
39,4.86,4.905,ʂ,2100.9143742291044
40,4.92,4.965,uː,648.175344118117
41,5.01,5.055,e,614.9506553845277
42,5.07,5.115,t̪,406.18437936633217
43,5.13,5.175,e,457.5631052588468
44,5.22,5.265,k,917.3470936284363
45,5.28,5.325,a,861.8810746391038
46,5.37,5.415,ɾ,487.0738334804062
47,5.4,5.445,e,482.08040091302195
48,5.49,5.535,t̪,412.111847982587
49,5.55,5.595,a,603.1822044903904
50,5.67,5.715,ʃ,2065.7317672080417
51,5.76,5.805,i,325.5862213712815
52,6.39,6.435,k,1351.529874775711
53,6.45,6.495,æ,763.4581759906372
54,6.63,6.675,m,296.606610650961
55,6.69,6.735,iː,420.8084982817596
56,6.75,6.795,l,321.91058952661245
57,6.9,6.945,u,314.4850899860402
58,7.02,7.065,s,1138.765789581024
59,7.11,7.155,m,301.6642140341151
60,7.17,7.215,a,1053.5690352169393
61,7.29,7.335,j,744.2334512044227
62,7.38,7.425,ɳ,315.48662276818226
63,7.95,7.995,b,273.0922668312669
64,8.01,8.055,e,624.1579952908768
65,8.07,8.115,n,265.32795363781804
66,8.16,8.205,b,611.0090240088605
67,8.19,8.235,a,813.778368053481
68,8.25,8.295,l,472.4185715260982
69,8.28,8.325,a,552.6083450024265
70,8.34,8.385,t̪,254.5411543816495
71,8.4,8.445,e,423.9004749766179
72,8.46,8.505,ɳ,270.5590966161606
73,8.55,8.595,t̪,350.9201111162912
74,8.61,8.655,a,785.7866355673407
75,9.18,9.225,s,1527.0327546819408
76,9.27,9.315,t̪,970.5122989020949
77,9.33,9.375,a,878.7513636219049
78,9.54,9.585,k,1053.0674420333373
79,9.63,9.675,o,610.6722503671207
80,9.75,9.795,n,300.70058497600775
81,9.84,9.885,a,681.1908944607168
82,9.96,10.005,l,295.05724655761077
83,10.02,10.065,i,386.8279357318774
84,10.65,10.695,s,997.0157010894361
85,10.71,10.755,a,900.5935965228182
86,10.8,10.845,w,713.8687296355035
87,10.86,10.905,ɾ,515.7596652145659
88,10.92,10.965,aː,266.24646391322955
89,10.95,10.995,ɖ̤,392.21181634593415
90,11.01,11.055,o,604.8730758082887
91,11.1,11.145,m,271.10950669097184
92,11.19,11.235,b,374.1412733110473
93,11.25,11.295,a,848.8719047946548
94,11.37,11.415,ɳ,310.1287023671881
95,11.4,11.445,n,347.9426466197106
96,11.43,11.475,u,375.0006992704184
97,11.49,11.535,ɾ,426.90123535017483
98,11.55,11.595,a,799.4883071512346
99,11.79,11.835,n,319.1062102285013
100,11.82,11.865,e,383.128558023576
101,11.85,11.895,o,438.6707031831773
102,11.94,11.985,l,459.08767745949064
103,12.0,12.045,a,781.1134601447249
104,12.06,12.105,ɾ,614.4906779406617
105,12.12,12.165,a,597.9495065776895
106,12.24,12.285,ɳ,335.54951845058423
107,12.3,12.345,iː,378.1528362896405
108,12.72,12.765,a,1089.3153031510133
109,12.78,12.825,ɳ,364.26192461782995
110,12.9,12.945,t̪,639.4891085304592
111,12.96,13.005,æ,767.2386206680882
112,13.02,13.065,ɾ,676.6452631986111
113,13.11,13.155,a,870.7062741083352
114,13.26,13.305,ʃ,2153.9036287126705
115,13.29,13.335,iː,1374.492522666525
116,13.32,13.365,j,489.88589875207515
117,13.35,13.395,a,635.7358405997918
118,13.44,13.485,s,1072.7832825747944
119,13.5,13.545,a,631.7298219034512
120,13.53,13.575,n,334.76878200958396
121,13.62,13.665,m,307.5921314392332
122,13.68,13.725,æ,597.1190449673855
123,13.77,13.815,l,627.3152434937895
124,13.8,13.845,a,719.7074705193635
125,13.89,13.935,n,534.6177926426287
126,13.92,13.965,iː,697.0943913438285
127,13.98,14.025,v,590.5376373835027
128,14.04,14.085,a,552.5332876016537
129,14.07,14.115,n,345.9467384396391
130,14.22,14.265,u,338.95400910825146
131,14.58,14.625,k,1094.2011727732659
132,14.64,14.685,a,682.6283581835877
133,14.7,14.745,ɾ,513.3266412421984
134,14.76,14.805,j,563.5836023792825
135,14.82,14.865,e,660.2990655938909
136,14.91,14.955,l,386.86183804019373
137,14.97,15.015,uː,442.9020699501677
138,15.06,15.105,p,471.19737286727195
139,15.33,15.375,t̪,484.36831555581756
140,15.36,15.405,iː,319.2758271129457
141,15.48,15.525,ʂ,1078.239836736722
142,15.54,15.585,iː,292.7994961315056
143,15.6,15.645,t̪,342.0659636034196
144,15.66,15.705,iː,573.8125748097749
145,15.75,15.795,v,388.0871278324784
146,15.78,15.825,uː,421.29336103764086
