,start,end,phoneme,f1
0,0.75,0.795,b,379.2092204393684
1,0.81,0.8550000000000001,a,672.1389952272239
2,0.84,0.885,n,648.8515591204389
3,0.9,0.945,l̪,495.4667328780482
4,0.96,1.005,a,745.0047919584176
5,1.08,1.125,v,633.0390142062263
6,1.14,1.1849999999999998,a,804.6392680002317
7,1.17,1.215,n,669.9666810229422
8,1.29,1.335,i,333.54546924430315
9,1.41,1.4549999999999998,j,327.9425042637709
10,1.47,1.515,e,401.0082841551136
11,1.62,1.665,ɡ,897.2465576594205
12,1.68,1.725,e,431.43647863125705
13,1.92,1.965,b,330.48274828098613
14,1.98,2.025,e,409.2442134097875
15,2.04,2.085,i,443.01445256876406
16,2.19,2.235,k,975.9752839412329
17,2.28,2.325,a,795.4648230176709
18,2.46,2.505,t̪,705.6855079825525
19,2.52,2.565,a,833.2043430593276
20,2.61,2.655,ŋ,796.8377373609698
21,2.73,2.775,a,822.4043632660013
22,2.79,2.835,n,283.7194409650004
23,2.94,2.985,ʂ,1820.3929829203494
24,3.03,3.075,e,585.1296436597084
25,3.12,3.165,ɡ,676.5632539234633
26,3.18,3.225,o,422.4529615696414
27,3.3,3.345,l,395.28866354338953
28,3.36,3.405,uː,395.92395707398356
