,start,end,phoneme,f1
0,1.02,1.065,iː,415.57761746329686
1,1.2,1.245,t̪,556.9662500765882
2,1.26,1.305,iː,506.3823942809756
3,1.41,1.4549999999999998,s̪,633.6737113560613
4,1.47,1.515,e,541.2313832378804
5,1.56,1.605,ɡ,495.59731286034014
6,1.62,1.665,a,575.2847562018196
7,1.68,1.725,n,503.9935614516476
8,1.83,1.875,t̪,515.600354517618
9,1.89,1.935,o,503.74648348503496
10,2.4,2.445,k,631.8255215671982
11,2.46,2.505,o,432.4992558611787
12,2.58,2.625,l,466.88244572747396
13,2.64,2.685,i,435.505561736153
14,2.7,2.745,m,368.5468405311904
15,2.76,2.805,o,529.1016894801148
16,2.88,2.925,t̪,412.9808202498834
17,2.94,2.985,e,466.28684426170963
18,3.03,3.075,a,550.5916233469009
19,3.09,3.135,b,385.27430229622297
20,3.12,3.165,a,584.5555580288909
21,3.21,3.255,l,623.4925952070338
22,3.24,3.285,a,669.1562354090345
23,3.36,3.405,k,568.2586372742973
24,3.39,3.435,i,465.1452106537049
25,3.6,3.645,e,479.07362339494404
26,3.66,3.705,t̪,352.6695936635202
27,3.78,3.825,i,676.4564963622116
28,3.81,3.855,a,708.2163727991083
29,3.93,3.975,ɡ,368.78015852975756
30,3.99,4.035,i,402.3298590850414
31,4.05,4.095,n,264.18779393764936
32,4.14,4.185,t̪,374.7173229430423
33,4.23,4.275,o,379.6830306011499
