,start,end,phoneme,f1
0,0.93,0.975,p,1073.9115482443508
1,0.96,1.005,ɾ,555.2312024198349
2,0.99,1.035,a,648.1778640220331
3,1.08,1.125,p,530.4906733803407
4,1.14,1.1849999999999998,a,620.181972476188
5,1.2,1.245,ɳ,316.9049583140759
6,1.26,1.305,ʂ,539.2334757911381
7,1.32,1.365,a,658.2865861198303
8,1.41,1.4549999999999998,t̪,599.6178013552781
9,1.44,1.485,a,610.905511597534
10,1.53,1.575,l̪,452.37397599092475
11,1.59,1.635,iː,449.814044512675
12,1.74,1.785,a,1087.7176924853452
13,1.83,1.875,ɳ,521.2291584384228
14,1.89,1.935,u,431.9730767648609
15,1.98,2.025,ʂ,1231.9868619952535
16,2.04,2.085,e,547.0138047370534
17,2.16,2.205,t̪,622.4346833902822
18,2.22,2.265,i,467.0614315293941
19,2.31,2.355,a,595.632981644557
20,2.34,2.385,ɳ,455.4862371498835
21,2.4,2.445,n,498.5720674216172
22,2.43,2.475,o,632.368486458773
23,2.55,2.595,t̪,540.7383912923872
24,2.58,2.625,u,509.0131495055718
25,2.64,2.685,a,732.960513157489
26,2.7,2.745,m,511.17469743866843
27,2.82,2.865,s,1169.7656739271156
28,2.88,2.925,a,647.2023402528678
29,2.94,2.985,k,968.7488195859399
30,3.0,3.045,a,793.7791605596531
31,3.09,3.135,ɾ,684.7844466373775
32,3.15,3.195,a,596.0608451496124
33,3.24,3.285,k,1010.8971363289703
34,3.36,3.405,w,492.67267034948236
35,3.48,3.525,ɖ̤,763.7525921255836
36,3.54,3.585,e,479.9189100522399
37,3.63,3.675,ʂ,989.5998329690483
38,3.69,3.735,a,566.3085429693916
39,3.75,3.795,k,487.7946629673948
40,3.78,3.825,a,536.1063337575326
41,3.84,3.885,l̪,463.66872629628193
42,3.9,3.945,iː,433.1012718034112
43,3.96,4.005,ɟ,397.9497427704722
44,4.02,4.065,e,538.8124394485276
45,4.08,4.125,v,468.9026471255191
46,4.14,4.185,o,441.80925864471544
47,4.29,4.335,p,856.4876865880154
48,4.35,4.395,iː,398.74287411378117
49,4.38,4.425,j,454.8212602075747
50,4.44,4.485,o,567.9365795003582
51,4.47,4.515,w,531.7838984328391
52,4.53,4.575,b,340.12019254646845
53,4.59,4.635,i,449.73627366892157
54,4.68,4.725,ʂ,1031.3135880173072
55,4.74,4.785,a,595.0495159013177
56,4.8,4.845,t̪,507.68214413125094
57,4.83,4.875,a,611.6504355199903
58,4.89,4.935,n,465.04812707500605
59,4.95,4.995,t̪,432.0230434348837
60,5.01,5.055,e,550.3418532058379
61,5.1,5.145,t̪,602.6865557742066
62,5.16,5.205,a,604.0277473923699
63,5.22,5.265,ɾ,507.1910234325812
64,5.28,5.325,i,469.4609701482859
65,5.37,5.415,o,507.73886391918313
66,5.49,5.535,ɖ̤,506.4974038996525
67,5.55,5.595,o,448.04537751994945
68,5.67,5.715,h,1003.7602532766141
69,5.73,5.775,a,919.7571130993128
70,5.82,5.865,ɡ,476.9419911431141
71,5.88,5.925,uː,452.7588167080018
72,6.0,6.045,ʂ,874.2251316769101
73,6.06,6.105,a,566.1490578303703
74,6.12,6.165,t̪,558.3322382802727
75,6.18,6.225,uː,511.59293421028127
76,6.3,6.345,ɖ̤,464.14311559606597
77,6.36,6.405,e,503.0596292304735
78,6.48,6.525,ʂ,1050.6969979465518
79,6.54,6.585,a,579.1238337628632
80,6.6,6.645,ɡ,464.86101164099006
81,6.66,6.705,e,458.1566205358677
82,6.69,6.735,l,435.2348314325546
83,6.75,6.795,iː,408.1993939566859
84,6.81,6.855,k,619.0474869921801
85,6.87,6.915,iː,445.45665772854045
86,7.29,7.335,b,387.1917572656925
87,7.32,7.365,a,649.078854714523
88,7.38,7.425,l,528.9127761626804
89,7.44,7.485,a,627.051531852125
90,7.53,7.575,k,629.5469488918064
91,7.59,7.635,i,448.6396925804178
92,7.68,7.725,æ,672.1711380628702
93,7.71,7.755,n,614.5592009257018
94,7.83,7.875,o,610.4476207591053
95,7.92,7.965,p,578.4100943876678
96,7.98,8.025,ɾ,567.3818212433165
97,8.01,8.055,o,481.49834068344626
98,8.16,8.205,s,1120.3030758073455
99,8.25,8.295,a,782.8188604375777
100,8.34,8.385,i,467.32090017985036
101,8.49,8.535,s,1669.1361980559395
102,8.55,8.595,u,465.9703081406392
103,8.58,8.625,l̪,449.74202614511705
104,8.61,8.655,ɾ,439.59318992003324
105,8.7,8.745,t̪,499.4642230129761
106,8.73,8.775,o,446.810157464639
107,8.94,8.985,i,346.1593579246487
108,9.06,9.105,s,1115.3014982056513
109,9.12,9.165,æ,826.3825695832337
110,9.18,9.225,m,414.6600142198805
111,9.3,9.345,s,1462.9845974772431
112,9.36,9.405,t̪,693.8172041689751
113,9.39,9.435,e,475.8939215187774
114,9.48,9.525,j,486.9647216746208
115,9.54,9.585,a,675.3680139459541
116,9.69,9.735,uː,543.4378689115966
117,9.72,9.765,l,518.3969246927187
118,9.81,9.855,k,846.769175068549
119,9.87,9.915,e,410.91433468848254
120,10.02,10.065,ʂ,1362.5377645549659
121,10.11,10.155,e,880.1225962994993
