,start,end,phoneme,f1
0,0.54,0.5850000000000001,m,344.51514079803843
1,0.6,0.645,iː,382.0512933090419
2,0.69,0.735,v,302.0950731908294
3,0.75,0.795,i,345.0650905483312
4,0.84,0.885,t̪,774.8121605336684
5,0.9,0.945,a,694.4608973805492
6,0.99,1.035,p,616.4352756714613
7,1.02,1.065,o,620.5561892398484
8,1.11,1.155,k,556.388796176814
9,1.17,1.215,e,449.7725132827733
10,1.32,1.365,a,821.1278493487656
11,1.5,1.545,s̪,1006.0284459323773
12,1.56,1.605,æ,662.9573622188065
13,1.62,1.665,ɾ,553.6281306161023
14,1.65,1.6949999999999998,o,515.8989558247407
15,1.74,1.785,k,685.4401479725921
16,1.8,1.845,uː,403.81431598770206
17,1.89,1.935,ʂ,1145.8722021689416
18,1.95,1.995,e,501.6386145418167
19,2.04,2.085,v,478.6396891037908
20,2.1,2.145,e,482.02538686661995
21,2.19,2.235,k,499.67604702234297
22,2.22,2.265,a,635.8807825927208
23,2.28,2.325,l,617.3512107950248
24,2.34,2.385,a,837.1675579897511
25,2.46,2.505,b,594.8212101800689
26,2.49,2.535,a,718.0291694356332
27,2.58,2.625,l̪,526.4819732799463
28,2.64,2.685,o,898.8969134288473
29,2.73,2.775,k,753.9208630911155
30,2.82,2.865,e,533.9613793703938
