,start,end,phoneme,f1
0,0.39,0.435,i,418.38925686213275
1,0.48,0.525,t̪,512.1794337908478
2,0.54,0.5850000000000001,o,461.68318344044525
3,0.69,0.735,b,546.8708304560889
4,0.75,0.795,a,820.6596078912329
5,0.87,0.915,ɾ,646.38452161047
6,0.93,0.975,a,568.2674352642349
7,1.02,1.065,t̪,657.2749411885349
8,1.2,1.245,æ,741.1712885260404
9,1.29,1.335,n,548.2375405768673
10,1.35,1.395,a,843.5398019398535
11,1.44,1.485,i,576.118617015983
12,1.56,1.605,k,648.4083452211933
13,1.59,1.635,a,661.4884715664404
14,1.68,1.725,n,595.666905700689
15,1.71,1.755,e,648.3345187540099
16,1.83,1.875,a,859.0029221955867
17,2.01,2.055,k,731.851698794422
18,2.07,2.115,æ,702.6767978535962
19,2.13,2.175,n,465.477686938827
20,2.22,2.265,t̪,549.7537863847691
21,2.28,2.325,o,589.1281018200192
22,2.43,2.475,n,432.09671239908573
23,2.49,2.535,ɳ,553.8967690346177
24,2.55,2.595,æ,753.1123391080961
25,2.67,2.715,t̪,721.9630244198027
26,2.73,2.775,a,803.8922296952712
