,start,end,phoneme,f1
0,1.32,1.365,a,784.5967545635395
1,1.38,1.4249999999999998,n,361.2162764345946
2,1.53,1.575,ɡ,411.9976738171881
3,1.59,1.635,uː,395.2896215874324
4,1.74,1.785,d̪,829.8816037480758
5,1.8,1.845,a,608.5163380793175
6,1.86,1.905,ɾ,649.4974795597783
7,1.89,1.935,a,816.9868353301928
8,1.95,1.995,n,432.7461988440015
9,2.04,2.085,iː,379.35952251474936
10,2.13,2.175,k,1174.471417933598
11,2.22,2.265,a,812.3547396523962
12,2.28,2.325,j,643.3685071929604
13,2.34,2.385,a,419.352647035957
14,2.4,2.445,ɖ̤,536.2171936633748
15,2.46,2.505,a,466.79181073068514
16,2.52,2.565,ɳ,342.76000501094705
17,2.61,2.655,t̪,536.7735247142306
18,2.67,2.715,a,863.0085581303185
19,2.73,2.775,h,1013.3778724342158
20,2.79,2.835,a,839.9266174064085
21,3.33,3.375,b,235.2407104994697
22,3.39,3.435,u,511.29966688199045
23,3.48,3.525,l̪,497.2251700309372
24,3.6,3.645,d̪,595.619205374661
25,3.63,3.675,a,611.6203315149106
26,3.75,3.795,b̤,565.6447397097047
27,3.81,3.855,a,572.4245364817671
28,3.96,4.005,ɖ̤,1312.1714210276036
29,4.02,4.065,e,587.4794470808573
30,4.08,4.125,ɡ,530.5190411429446
31,4.14,4.185,æ,632.5157607347207
32,4.2,4.245,l,499.7124418000246
33,4.26,4.305,a,665.493017934706
34,4.32,4.365,l̪,395.64262056886656
35,4.35,4.395,l,387.8650486082171
36,4.41,4.455,i,400.0108639581144
37,4.83,4.875,h,1051.9149129414925
38,4.89,4.935,a,834.9323491360992
39,4.98,5.025,d̪,319.9671481253377
40,5.04,5.085,i,413.1379644375555
41,5.13,5.175,n,383.9323941186389
42,5.19,5.235,j,569.4340796505302
43,5.28,5.325,ɾ,429.8915565161052
44,5.34,5.385,u,463.78614287185445
45,5.43,5.475,m,261.1505356792237
46,5.49,5.535,uː,630.5295024764707
47,5.55,5.595,h,1074.6992258448743
48,5.61,5.655,a,937.9185640038177
49,5.73,5.775,t̪,596.7703205864105
50,5.79,5.835,e,488.49465124006
51,5.85,5.895,n,386.33096721465984
52,5.88,5.925,e,364.9085237614133
53,5.97,6.015,p,488.6935570674174
54,6.0,6.045,a,559.1103598692051
55,6.06,6.105,t̪,519.2524703477221
56,6.12,6.165,e,567.5974388251661
57,6.18,6.225,j,517.4977593968764
58,6.21,6.255,iː,543.1840638138273
59,6.27,6.315,l,581.4988357502755
60,6.3,6.345,a,635.6016348840332
61,6.36,6.405,l̪,370.3762330237577
62,6.39,6.435,l,381.3550354142856
63,6.42,6.465,iː,390.25549215471165
64,6.51,6.555,v,1369.7980844351769
65,6.57,6.615,a,591.4211366976597
66,6.63,6.675,n,319.63077699428567
67,6.69,6.735,ɖ̤,353.28632864208623
68,6.75,6.795,e,485.6712840813155
69,6.81,6.855,n,344.4515901477063
70,6.87,6.915,ɳ,317.29764896054286
71,6.93,6.975,o,426.3002123764896
72,7.11,7.155,p,1332.303755322341
73,7.2,7.245,ɾ,538.9107408626497
74,7.26,7.305,iː,432.07417457895957
75,7.29,7.335,ɡ,419.5497125021261
76,7.38,7.425,n,386.69456990607625
77,7.44,7.485,e,494.05132351107113
78,7.53,7.575,s,1010.6665355788998
79,7.59,7.635,æ,621.7233960209973
80,7.65,7.695,l,429.01735734261837
81,7.74,7.785,p,457.6058790467857
82,7.77,7.814999999999999,a,589.4499805838021
83,7.8,7.845,ɾ,455.822759736724
84,7.95,7.995,iː,344.3511157885653
85,8.01,8.055,t̪,673.1407360628561
86,8.07,8.115,e,511.1386171304242
