,start,end,phoneme,f1
0,0.51,0.555,a,823.0835535239979
1,0.6,0.645,n,287.7950029269436
2,0.72,0.765,ɡ,300.7804083032674
3,0.75,0.795,u,323.06593697137384
4,0.78,0.8250000000000001,l̪,334.9191490415361
5,0.87,0.915,l,524.6114402710688
6,0.9,0.945,a,745.2090323141565
7,0.99,1.035,t̪,420.4753202461826
8,1.05,1.095,a,638.060139390168
9,1.14,1.1849999999999998,m,270.80168286903375
10,1.23,1.275,u,433.4610397228585
11,1.29,1.335,m,225.73541593286217
12,1.41,1.4549999999999998,b,464.4631139529338
13,1.47,1.515,a,673.985379798005
14,1.65,1.6949999999999998,ɡ,345.58770424081877
15,1.71,1.755,a,584.1407590924736
16,1.86,1.905,e,415.5626286701542
17,1.95,1.995,l,289.5001574523171
18,2.01,2.055,u,285.79543313866805
19,2.07,2.115,b,539.748128165693
20,2.13,2.175,i,299.8763372081632
21,2.22,2.265,n,327.49081227413257
22,2.28,2.325,iː,342.0694414339114
23,2.34,2.385,n,277.28992588953173
24,2.43,2.475,t̪,488.60479251552243
25,2.49,2.535,a,772.2681031969125
26,2.67,2.715,t̪,352.21072503188833
27,2.7,2.745,u,377.7250153812284
28,2.82,2.865,t̪,325.1294081469237
29,2.88,2.925,e,436.8444296890577
30,2.94,2.985,ɾ,385.2397116821091
31,3.0,3.045,iː,403.3645639770842
32,3.06,3.105,n,339.9926201719617
33,3.15,3.195,d̪,467.3974988378185
34,3.21,3.255,a,667.4494428002296
35,3.33,3.375,ɡ,215.25873349732882
36,3.39,3.435,o,450.5692617797722
37,3.48,3.525,l,341.938221219365
38,3.51,3.555,u,339.4941117434895
39,3.6,3.645,s,1444.5463972203574
40,3.69,3.735,a,898.8105303812097
41,3.81,3.855,ɡ,193.02585765640205
42,3.87,3.915,iː,341.78543100139933
43,3.96,4.005,t̪,306.312439090142
44,4.02,4.065,e,438.41351118554104
