,start,end,phoneme,f1
0,1.38,1.4249999999999998,a,848.670582476227
1,1.47,1.515,b,707.645023685288
2,1.56,1.605,ɾ,608.3823953258091
3,1.59,1.635,a,630.7673494671814
4,1.71,1.755,t̪,633.2663467172706
5,1.77,1.815,a,829.8471198888848
6,1.83,1.875,ɳ,530.770896194428
7,1.95,1.995,e,664.8010379507815
8,2.04,2.085,iː,608.9083664104402
9,2.1,2.145,n,565.1580000435996
10,2.19,2.235,d̪,495.0754955199242
11,2.25,2.295,iː,632.6106707286721
12,2.34,2.385,l,532.9891556421961
13,2.4,2.445,e,628.419170284168
14,2.55,2.595,a,930.2814732382063
15,2.7,2.745,b̤,475.9237430059153
16,2.76,2.805,l̪,502.1600242950065
17,2.82,2.865,e,562.8387056213926
18,2.88,2.925,ɾ,759.7727967928784
19,2.94,2.985,e,526.4809543726044
20,3.03,3.075,k,953.7744857037825
21,3.09,3.135,s,1420.6993456034877
22,3.18,3.225,a,654.0655907108456
23,3.27,3.315,n,481.3636655276277
24,3.33,3.375,o,643.1389718297444
25,3.42,3.465,b̤,672.4039967897337
26,3.48,3.525,ɾ,719.2833886121844
27,3.51,3.555,a,815.5108377327572
28,3.6,3.645,ɾ,658.1527112678315
29,3.63,3.675,a,667.1870919400332
30,3.69,3.735,n,469.1426345704569
31,3.75,3.795,b,441.0447046258354
32,3.78,3.825,iː,424.2512818574574
33,3.84,3.885,s,1244.4641909003403
34,3.9,3.945,iː,425.4677004834995
35,3.96,4.005,t̪,478.66348540082816
36,4.02,4.065,e,608.0953422043751
37,4.08,4.125,ɾ,488.67244632272167
38,4.14,4.185,o,546.4982008206014
