,start,end,phoneme,f1
0,0.93,0.975,iː,295.32980923361083
1,1.17,1.215,e,537.9319438463533
2,1.26,1.305,ɾ,499.3283108420606
3,1.29,1.335,a,522.5366670752074
4,1.38,1.4249999999999998,d̪,467.39745402291095
5,1.44,1.485,u,472.75469790958016
6,1.68,1.725,b,461.3827914580949
7,1.74,1.785,a,921.6131508926865
8,1.86,1.905,ɳ,471.2899418500678
9,1.92,1.965,a,562.9680479550528
10,1.98,2.025,k,562.7244464166412
11,2.04,2.085,a,849.6177865667871
12,2.16,2.205,d̪,459.30625947811757
13,2.19,2.235,i,431.65319789759013
14,2.25,2.295,k,441.9020033070619
15,2.28,2.325,a,555.5144849461504
16,2.34,2.385,l,511.3038916972982
17,2.4,2.445,a,812.6465657649896
18,2.58,2.625,d̪,382.50898062054233
19,2.61,2.655,iː,446.5804499332904
20,2.7,2.745,m,532.5738802819135
21,2.76,2.805,a,725.0914493693173
22,2.85,2.895,n,541.9035848814167
23,2.88,2.925,o,679.8736462823829
24,2.94,2.985,ŋ,548.189721672693
