,start,end,phoneme,f1
0,0.78,0.8250000000000001,k,658.9792328607599
1,0.84,0.885,iː,374.39670924417885
2,0.99,1.035,b,384.6739042193177
3,1.05,1.095,o,608.6590541293733
4,1.17,1.215,t̪,547.9326665298726
5,1.23,1.275,e,524.4632422166785
6,1.35,1.395,a,708.9432221994786
7,1.44,1.485,b,579.7692962526178
8,1.47,1.515,a,791.7030185292679
9,1.59,1.635,ɡ,491.86697204114404
10,1.62,1.665,a,587.120548974626
11,1.71,1.755,t̪,564.6878883541709
12,1.77,1.815,a,642.9209624320401
13,1.86,1.905,ɡ,540.2616032332427
14,1.95,1.995,o,515.7556549124357
15,2.04,2.085,ɾ,455.8321943604609
16,2.1,2.145,e,529.7868748876609
17,2.25,2.295,l,335.52670534246334
18,2.31,2.355,i,525.9682010359104
19,2.4,2.445,n,613.2789779814354
20,2.46,2.505,a,884.5124756806006
21,2.55,2.595,t̪,479.65563890500454
22,2.61,2.655,o,459.4442750731948
23,2.73,2.775,ʂ,2182.8098687097054
24,2.82,2.865,æ,582.1951070278036
25,2.88,2.925,l̪,543.2631854518459
26,2.94,2.985,a,687.7746055932132
27,3.0,3.045,n,392.9997395064819
28,3.09,3.135,t̪,485.08206649323245
29,3.15,3.195,u,432.18581494221723
30,3.33,3.375,ʂ,1170.581125604716
31,3.42,3.465,i,450.24727053238036
32,3.51,3.555,m,323.8637004727629
33,3.57,3.615,iː,398.98979220360286
34,3.63,3.675,t̪,593.5818490329922
35,3.69,3.735,o,556.1112760329436
36,3.75,3.795,ɡ,455.7628897858195
37,3.78,3.825,o,501.17481483804056
38,3.81,3.855,e,522.239956969097
39,3.87,3.915,l,508.54913645181284
40,3.9,3.945,e,600.8660823212064
41,3.99,4.035,s,985.9460854868248
42,4.05,4.095,e,511.82510077476445
43,4.08,4.125,l̪,425.4803788217245
44,4.11,4.155,l,393.3738664290334
45,4.17,4.215,p,646.103394033306
46,4.23,4.275,e,530.1203401003169
47,4.32,4.365,k,617.5397805621816
48,4.35,4.395,e,521.793949210062
49,4.44,4.485,ɾ,583.4947444890656
50,4.47,4.515,o,580.0905722146181
51,4.53,4.575,ɡ,647.9448404642725
52,4.56,4.605,a,752.6027520205108
53,4.65,4.695,ɾ,706.1513096078343
54,4.71,4.755,a,693.0826979544981
55,4.77,4.815,ɳ,421.7616447306568
56,4.86,4.905,ɾ,575.7622819211575
57,4.92,4.965,a,821.9353386297486
