,start,end,phoneme,f1
0,0.57,0.615,h,1151.028550604879
1,0.63,0.675,a,931.49229380498
2,0.75,0.795,ŋ,343.54530533958825
3,0.87,0.915,k,620.2419017389665
4,0.96,1.005,o,593.7578914868169
5,1.11,1.155,l̪,366.5709574791491
6,1.14,1.1849999999999998,l,531.3850044994323
7,1.2,1.245,a,894.1749147161335
8,1.53,1.575,k,1091.739126349551
9,1.59,1.635,a,647.7712475242782
10,1.68,1.725,ɾ,314.99118328011707
11,1.74,1.785,i,331.6028636288377
12,1.89,1.935,iː,307.4949657212305
13,2.01,2.055,s,1172.12114569266
14,2.1,2.145,a,880.3640052266285
15,2.28,2.325,ɾ,427.80908741722436
16,2.34,2.385,a,723.5338885743165
17,2.82,2.865,m,286.57891024859066
18,2.88,2.925,a,842.6734948175874
19,3.03,3.075,b,345.03786969266605
20,3.06,3.105,i,338.7550726671554
21,3.15,3.195,n,482.64715211317383
22,3.18,3.225,a,718.3529669194395
23,3.27,3.315,h,707.7639685943437
24,3.3,3.345,a,591.5145276517813
25,3.39,3.435,ɳ,271.1312961463269
26,3.42,3.465,n,339.5511693107827
27,3.45,3.495,u,401.7755132681074
28,3.54,3.585,ɡ,419.71447109316716
29,3.57,3.615,e,571.1327523597239
30,3.63,3.675,l,630.453707772737
31,3.66,3.705,a,728.692292767891
32,3.72,3.765,ɾ,638.5409361320795
33,3.78,3.825,a,858.3054329835203
34,3.9,3.945,ʝ,1161.504902040368
35,3.99,4.035,a,702.5955050721868
36,4.71,4.755,t̪,985.0269969037079
37,4.77,4.815,æ,621.0782623365104
38,4.83,4.875,n,320.2843087543402
39,4.92,4.965,t̪,808.4846739577189
40,4.95,4.995,e,574.4504693875708
41,5.04,5.085,p,660.1012342491711
42,5.1,5.145,ɾ,466.8977380896948
43,5.19,5.235,s,1360.367566099089
44,5.25,5.295,iː,268.45644006189224
45,5.28,5.325,ɳ,250.26589890363678
46,5.34,5.385,iː,321.1667248328552
47,5.37,5.415,i,330.13126928926187
48,5.46,5.505,p,710.4916603071705
49,5.55,5.595,ɾ,393.072650904162
50,5.58,5.625,e,538.0676633557792
51,5.67,5.715,s,355.18640005419854
52,5.7,5.745,iː,357.8903493788661
53,5.76,5.805,l̪,409.2454642696761
54,5.82,5.865,e,587.7876741996508
