,start,end,phoneme,f1
0,0.45,0.495,a,885.2681980447148
1,0.6,0.645,ɳ,356.1858570754157
2,0.66,0.7050000000000001,u,459.2657785661211
3,0.84,0.885,a,911.9695045124807
4,0.93,0.975,n,263.549661261415
5,1.05,1.095,p,438.59903613286406
6,1.11,1.155,e,626.2995041540929
7,1.2,1.245,s,1126.2781122221436
8,1.32,1.365,p,765.4938807053247
9,1.35,1.395,e,576.404538643775
10,1.47,1.515,ʂ,1610.0270724460381
11,1.53,1.575,a,606.676762994911
12,1.62,1.665,k,415.35134434510917
13,1.71,1.755,t̪,700.7925365995465
14,1.8,1.845,iː,403.45055225457634
15,1.95,1.995,e,571.6086812986175
16,2.01,2.055,n,400.1267940651714
17,2.13,2.175,ɳ,500.24575433342716
18,2.16,2.205,e,633.1085915234818
19,2.25,2.295,ɾ,508.7365054740844
20,2.31,2.355,e,494.7490065793966
21,2.43,2.475,p,1003.8314897778833
22,2.49,2.535,a,719.6452931241331
23,2.58,2.625,ɾ,610.2597323041871
24,2.64,2.685,a,597.3048422569964
25,2.7,2.745,m,610.4619783972661
26,2.76,2.805,a,898.8423489720043
27,2.88,2.925,n,472.0992343525401
28,2.94,2.985,o,556.6922256091236
29,3.06,3.105,k,997.5714681882336
30,3.12,3.165,e,446.7284821751826
31,3.21,3.255,n,394.43690888883754
32,3.27,3.315,t̪,372.5114544363552
33,3.36,3.405,ɾ,638.2687922658594
34,3.39,3.435,e,636.121515239537
35,3.51,3.555,t̪,474.70869255410014
36,3.54,3.585,e,645.5044743292505
37,3.72,3.765,o,511.4093971733664
38,3.81,3.855,l,502.58068878199003
39,3.87,3.915,a,509.95970163789013
40,3.96,4.005,ɡ,888.3895700671579
41,4.02,4.065,iː,384.17258063550673
42,4.08,4.125,n,403.14594792562104
43,4.14,4.185,a,852.1600013494882
44,4.32,4.365,l,297.03508894883674
45,4.38,4.425,u,401.12793760650595
46,4.47,4.515,ɡ,389.7954901239249
47,4.5,4.545,o,564.8539628516418
48,4.59,4.635,l,534.8420689570659
49,4.65,4.695,a,785.851369535022
50,4.83,4.875,n,342.65912393792183
51,4.86,4.905,ɳ,271.834818732782
52,4.95,4.995,t̪,463.0661488673016
53,5.01,5.055,e,687.0746207241419
54,5.13,5.175,s,1045.408183658676
55,5.22,5.265,p,717.5310591198694
56,5.28,5.325,e,609.062231313976
57,5.37,5.415,ʂ,1773.1122548329975
58,5.43,5.475,a,597.3008403753311
59,5.49,5.535,k,517.519984580041
60,5.61,5.655,p,476.7987538380051
61,5.67,5.715,i,400.80249754398545
62,5.82,5.865,a,736.2099090810954
63,5.97,6.015,ɡ,832.6071416605092
64,6.03,6.075,iː,347.58260295244065
65,6.12,6.165,t̪,344.02427641793565
66,6.18,6.225,e,424.6861938573926
