,start,end,phoneme,f1
0,1.14,1.1849999999999998,a,925.2358693666041
1,1.2,1.245,ɳ,605.546952491996
2,1.32,1.365,t̪,585.2412657532981
3,1.38,1.4249999999999998,a,792.0704470044556
4,1.56,1.605,s,953.4376602911209
5,1.62,1.665,iː,597.1283835236143
6,1.68,1.725,ɾ,808.9606685578545
7,1.74,1.785,a,915.0768669812907
8,1.86,1.905,b,621.1292406695147
9,1.89,1.935,a,684.5403922879266
10,2.01,2.055,k,754.9986065302534
11,2.07,2.115,a,657.062060345241
12,2.19,2.235,k,836.8701478856399
13,2.25,2.295,a,953.4265767476514
14,2.4,2.445,iː,440.87913574497753
15,2.46,2.505,l̪,374.86763946721413
16,2.52,2.565,e,486.3942796704676
17,2.61,2.655,k,464.1210227205137
18,2.67,2.715,a,687.5081952476573
19,2.76,2.805,l,692.3639768446802
20,2.82,2.865,a,801.5524087476005
21,3.15,3.195,t̪,1022.8407497493471
22,3.21,3.255,ɾ,457.1321087259761
23,3.24,3.285,o,499.04752787788664
24,3.36,3.405,k,805.2382924677288
25,3.42,3.465,a,635.3524435554904
26,3.51,3.555,n,540.2082441679123
27,3.54,3.585,iː,567.2770847510186
28,3.63,3.675,ɾ,467.4183632776262
29,3.66,3.705,iː,456.6936228714814
30,3.69,3.735,ɳ,453.1588057311002
31,3.84,3.885,j,591.0954743151506
32,3.93,3.975,a,902.4666053765599
33,3.99,4.035,ŋ,756.3433427998274
34,4.17,4.215,m,590.4361601508888
35,4.29,4.335,t̪,636.0073862281251
36,4.47,4.515,u,489.6513166096252
37,4.8,4.845,e,476.18618342618447
38,4.86,4.905,k,853.9699419064917
39,4.92,4.965,iː,476.4558916319333
40,5.07,5.115,ʂ,809.8957376201745
41,5.13,5.175,e,587.2444752868859
42,5.19,5.235,ɡ,488.54200234522375
43,5.25,5.295,a,623.1937612943509
44,5.31,5.355,l,445.6537629308359
45,5.37,5.415,uː,493.1560561592004
