,start,end,phoneme,f1
0,0.75,0.795,m,416.3640028465522
1,0.78,0.8250000000000001,i,439.0098741906783
2,0.81,0.8550000000000001,j,684.3719808990435
3,0.87,0.915,a,930.5197050786827
4,0.96,1.005,v,389.7572034882193
5,0.99,1.035,o,509.61575661280455
6,1.11,1.155,ʂ,1863.0655024072391
7,1.29,1.335,t̪,721.5553587983743
8,1.38,1.4249999999999998,ɾ,889.9512484755548
9,1.41,1.4549999999999998,o,498.1082769657759
10,1.47,1.515,t̪,323.87239327599866
11,1.53,1.575,e,498.50785620616085
12,1.62,1.665,l,325.02335647692496
13,1.68,1.725,i,428.7985255314053
14,1.77,1.815,b,341.8478528105249
15,1.83,1.875,iː,504.4258773733032
16,1.92,1.965,ʂ,1872.3170477410183
17,1.98,2.025,e,458.5914022941559
18,2.1,2.145,ʂ,1898.88669525333
19,2.16,2.205,æ,505.31778557551996
20,2.28,2.325,t̪,555.7411480205792
21,2.34,2.385,e,467.95810328343526
22,2.43,2.475,m,308.3385217503604
23,2.49,2.535,a,575.2264417861982
24,2.61,2.655,t̪,1212.2229059171586
25,2.67,2.715,o,427.1972971550634
26,2.76,2.805,n,444.5412571923592
27,2.82,2.865,a,693.026596310522
28,2.85,2.895,i,492.41377469975026
29,2.94,2.985,p,651.4415358987222
30,3.0,3.045,uː,582.6124754782635
31,3.06,3.105,ŋ,229.7922917911412
32,3.15,3.195,iː,650.83317528043
33,3.24,3.285,t̪,911.3870314132016
34,3.3,3.345,e,527.2288381333308
35,3.39,3.435,h,457.4838705372016
36,3.42,3.465,o,364.36351321112625
37,3.48,3.525,n,235.74336446508048
38,3.57,3.615,t̪,394.53457015778855
39,3.6,3.645,iː,429.8091870551702
40,3.63,3.675,ɾ,420.13386911516574
41,3.69,3.735,o,405.22723501797174
42,3.78,3.825,t̪,804.5536556277956
43,3.84,3.885,o,488.63953900847133
44,3.93,3.975,t̪,493.2075357549906
45,3.96,4.005,e,476.89902360851477
46,4.08,4.125,o,522.6470284043822
47,4.32,4.365,a,878.3077923364873
48,4.5,4.545,ʂ,1715.2301763335652
49,4.56,4.605,i,419.5544742702122
50,4.59,4.635,e,415.8508067508589
51,4.68,4.725,t̪,698.1605368123411
52,4.86,4.905,kʰ,1270.216932700853
53,4.92,4.965,æ,669.7193781624917
54,5.07,5.115,a,1130.7034691121203
55,5.19,5.235,t̪,687.8237212180569
56,5.22,5.265,i,426.2250287444596
57,5.28,5.325,e,464.2171015888894
58,5.34,5.385,t̪,819.28310780559
59,5.4,5.445,e,550.2706916329194
60,5.49,5.535,n,235.2140501429467
61,5.55,5.595,i,267.61721973649185
62,5.67,5.715,l,325.9496787025291
63,5.73,5.775,i,316.7987815023684
