,start,end,phoneme,f1
0,0.57,0.615,a,1192.5743656202155
1,0.75,0.795,t̪,361.9741105559207
2,0.78,0.8250000000000001,e,540.986027795005
3,0.84,0.885,ɾ,472.31852092352864
4,0.9,0.945,e,456.6174706429013
5,0.99,1.035,ɖ̤,992.0993737743108
6,1.05,1.095,e,521.9861926851379
7,1.11,1.155,l,484.4268361076787
8,1.17,1.215,e,591.2887490385423
9,1.23,1.275,s,1184.1052911142779
10,1.29,1.335,a,806.5455204952241
11,1.35,1.395,i,590.6166549614127
12,1.41,1.4549999999999998,m,319.4468312787524
13,1.44,1.485,iː,388.3870880740487
14,1.53,1.575,k,762.6312403275307
15,1.59,1.635,a,492.8264682963744
16,1.65,1.6949999999999998,ɾ,383.6439173825096
17,1.71,1.755,o,426.29859702166857
18,1.8,1.845,t̪,413.48085446045013
19,1.86,1.905,i,325.9705585042913
20,1.89,1.935,iː,362.0885450752629
21,1.95,1.995,n,427.68630195272675
22,1.98,2.025,e,572.5866974807898
23,2.07,2.115,t̪,689.6203190298135
24,2.1,2.145,e,515.6657160071958
25,2.16,2.205,l,293.72077984053266
26,2.22,2.265,i,420.3855895076869
27,2.31,2.355,iː,374.1576279909982
28,2.37,2.415,l,291.18642249025845
29,2.43,2.475,i,326.901127695695
30,2.55,2.595,ɡ,439.1604282024554
31,2.61,2.655,a,642.4903893499969
32,2.76,2.805,ɡ,461.9038877589201
33,2.82,2.865,a,686.1998840342243
34,2.94,2.985,p,996.2598493597613
35,3.03,3.075,o,520.8556379580813
36,3.18,3.225,ʂ,929.5195519705995
37,3.24,3.285,e,355.14469040429367
38,3.3,3.345,ɡ,298.2236929391971
39,3.36,3.405,iː,351.57344395610187
40,3.48,3.525,s,1274.4466613346365
41,3.54,3.585,e,501.47785288791664
42,3.63,3.675,ɾ,679.2718973165448
43,3.66,3.705,o,442.7002354346481
44,3.78,3.825,i,399.2504026776431
45,3.84,3.885,ɡ,456.2742527402203
46,3.87,3.915,e,551.27344350385
47,3.93,3.975,ɾ,518.6299603991627
48,3.99,4.035,e,525.809900120775
49,4.08,4.125,m,409.47756523538914
50,4.11,4.155,e,482.24910258695076
51,4.23,4.275,l,410.13718548597853
52,4.29,4.335,e,454.3074520119726
53,4.38,4.425,ɡ,262.9902279566869
54,4.44,4.485,uː,382.1297051174383
55,4.47,4.515,n,285.57492193424184
56,4.53,4.575,t̪,303.66379631927947
57,4.59,4.635,o,590.0978230278741
58,4.74,4.785,a,990.3821501026943
59,4.83,4.875,ɾ,451.8198347197737
60,4.89,4.935,e,404.8747656969866
61,4.98,5.025,s,1150.465265619707
62,5.07,5.115,i,403.78775568106084
63,5.16,5.205,k,1037.9595120071124
64,5.19,5.235,e,471.0021747176941
65,5.28,5.325,l,546.9415567253267
66,5.31,5.355,a,697.4517616393119
67,5.37,5.415,v,560.8841174171029
68,5.4,5.445,a,572.5314315454389
69,5.46,5.505,ɾ,472.08682290208253
70,5.49,5.535,o,486.7059269637328
71,5.58,5.625,n,383.5068856886434
72,5.64,5.685,o,414.4085296915109
73,5.73,5.775,k,601.2455465397127
74,5.79,5.835,o,479.1085940540409
75,5.85,5.895,n,348.89499932428515
76,5.94,5.985,t̪,462.0948756260909
77,5.97,6.015,e,560.9207030061383
78,6.06,6.105,ɾ,442.4295753489011
79,6.12,6.165,o,381.1505677736651
