,start,end,phoneme,f1
0,0.63,0.675,iː,281.79353809689644
1,0.78,0.8250000000000001,ʂ,1489.8280829660039
2,0.87,0.915,a,536.3491180584482
3,1.11,1.155,t̪,968.0188923166461
4,1.17,1.215,iː,378.2802205718552
5,1.32,1.365,o,390.1243267803494
6,1.44,1.485,p,784.2733819436537
7,1.5,1.545,a,481.80768445522733
8,1.59,1.635,i,366.47026203558073
9,1.65,1.6949999999999998,o,477.41973319665584
10,1.74,1.785,k,549.2982613419549
11,1.83,1.875,t̪,909.1698274839937
12,1.89,1.935,a,598.2653948887861
13,1.98,2.025,j,418.04419430527327
14,2.07,2.115,a,791.4622496311242
15,2.19,2.235,n,245.57419439823727
16,2.28,2.325,t̪,707.7285721222385
17,2.31,2.355,ɾ,390.92275767354624
18,2.34,2.385,e,414.90183614100664
19,2.43,2.475,k,971.6776983439457
20,2.49,2.535,a,523.8991493698901
21,2.58,2.625,ʂ,2008.8173009175487
22,2.67,2.715,a,552.7938029563101
23,2.88,2.925,p,1110.3081682129355
24,2.94,2.985,iː,415.41711362656537
25,3.03,3.075,ɾ,442.07537377886143
26,3.09,3.135,a,495.37467640681587
27,3.18,3.225,s,1446.7783130037046
28,3.27,3.315,a,798.3635707338416
29,3.6,3.645,n,306.46587714759187
30,3.66,3.705,i,383.12709034799843
31,3.75,3.795,k,1162.814344197301
32,3.84,3.885,a,699.3856557451548
33,4.38,4.425,ʂ,2094.9216532453042
34,4.47,4.515,æ,556.0947308065449
35,4.53,4.575,k,609.8184778591055
36,4.68,4.725,t̪,662.9308911770552
37,4.74,4.785,iː,362.58010822583054
38,4.89,4.935,o,431.88536270413
39,5.16,5.205,p,1080.4584006201496
40,5.22,5.265,a,596.9003049393838
41,5.28,5.325,ɾ,385.9895053786891
42,5.34,5.385,i,419.25386333358966
43,5.43,5.475,w,288.41250038026277
44,5.49,5.535,e,603.8263849034928
45,5.55,5.595,ɾ,669.1263405298359
46,5.7,5.745,t̪,774.7691371298203
47,5.76,5.805,e,404.2374037804555
48,5.85,5.895,s,1558.5626634880823
49,5.94,5.985,uː,404.75952102701194
50,6.06,6.105,t̪,896.8502895898274
51,6.12,6.165,æ,512.90841907601
52,6.21,6.255,l,412.2014577837928
53,6.24,6.285,e,464.30619463301616
